Country Name,Albania,Angola,Australia,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Guatemala,Honduras,Hungary,India,Indonesia,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kyrgyz Republic,Latvia,Lithuania,Malaysia,Mexico,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Saudi Arabia,Senegal,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Turkey,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,0.5024393247306371,0.31722800479547764,0.12175978637951228,0.18971966259811215,0.14951168498290968,0.14585225900074586,0.27906946826393064,0.13644947416525238,0.15453524525094053,0.08949848941272401,0.07971840432727598,0.19701587751004598,0.4410048014819183,0.12699584001924447,1.5540692236420344,0.21774736262583724,0.15737371375563555,0.4144786976629411,0.0853836233225229,0.5038303037295758,0.16164438050454338,0.17874028923184557,0.3248365354042517,0.10580921947856663,0.12193560397644018,1.1116944000593574,0.12114181363925443,0.10649101501459092,0.8136444752800674,0.1712177323829947,0.21462446399533933,0.14423049987455475,0.17577916254294354,0.33232864740467727,0.358048394547809,0.2774911045681178,0.1735096467634285,0.3819074531772519,0.1093174475795934,0.11247828726539359,0.31044593374561574,0.16486681973692593,0.24532058857243863,0.4364225078810339,0.2733751443285786,0.28728128828093324,0.10089159959553196,0.25364926878881344,0.2300882538768297,0.2197735953499475,1.5884894463084795,0.1980298389323348,0.3908141906813051,0.21370384915458648,1.0289666653797755,0.14780270403640236,0.08964798707087779,0.38847012112113843,0.3002631679431065,0.08072776014080803,0.3517623398161577,0.6691149850849786,0.18361223531865647,0.12892739298003714,0.24674828071899724,0.21773250115800621,0.17859328048097625,0.2636056095042189,0.19525847007566796,0.3670762048982379,0.15517003549995456,0.13750394015380102,0.45040559888066306,0.10048046369775195,0.17778471892542072,0.31668720594355176,0.11207738128727936,0.08466327039235669,0.23145498737740178,0.5371961445341772
Angola,0.5024393247306371,1.0,0.26106600809533187,0.49577054604617415,0.6630396063255839,0.6028107952888008,0.6152501619775117,0.35004761743691687,0.40453054619288176,0.5315157058434301,0.530548207601703,0.5336813419347907,0.6629997721823239,0.8806415917721548,0.6030402270061377,1.5195973070105306,0.3777128887619439,0.6199174587455486,0.8873529894990534,0.4562826921053013,0.9661481504975045,0.5898350391045694,0.5986725528402085,0.6275727322638147,0.5755346039622796,0.5909652119340202,1.519187194295226,0.5945008644028983,0.4130471254516287,1.262783123247821,0.6412401493490628,0.6957792623219574,0.6184533940965274,0.4566283678361175,0.6761283663531303,0.8303185101890131,0.7409627453988705,0.6528910412898797,0.4953122784252393,0.5598973456883487,0.4238695249892675,0.7878840749102745,0.6351859689461538,0.3917308191114099,0.5552000117922452,0.7263977811345679,0.7255390043117272,0.43574478153237417,0.7232969326033384,0.7094841943262747,0.568511662445533,1.8120140447189,0.6409462813438233,0.8371581815103313,0.6933430801676191,0.7773696306696252,0.598292038012327,0.538191094888374,0.17667026634244046,0.7488865315951408,0.462378968147832,0.8260297935899216,1.119379153422011,0.6576813039267749,0.6026234036214871,0.6824112503723287,0.5844971951869812,0.6541748775117472,0.7409005706871601,0.6705520337433517,0.23637414817323613,0.6284606367063549,0.6155047681928241,0.1492215769302882,0.47430902047135387,0.6538453225514209,0.7871491324933606,0.5795550757736929,0.5280569488314888,0.7027763879003401,0.2692959798419838
Australia,0.31722800479547764,0.26106600809533187,1.0,0.3068909369773984,0.4507534399874524,0.3948278198168792,0.41028474128008713,0.2722309465417431,0.23415705389373342,0.32612232103304684,0.32960521140969584,0.32960788943281516,0.4499582090882559,0.6563315876699382,0.3956991155671233,1.5231873340363586,0.22881467752196513,0.41584851918556176,0.6739882563546363,0.25545458273754806,0.7461726764774389,0.39227840645994877,0.3793488264164297,0.4647944708443145,0.3718213530127891,0.3821955547081853,1.3297192388375858,0.38523165582373725,0.25112296201961354,1.0649433783098738,0.4291893072843369,0.48186988599984737,0.40713279478501213,0.27950428499165875,0.49440084703337844,0.6078074591251139,0.5223710824847958,0.43940351402949784,0.3344267515073814,0.3512564761831848,0.22659196354439462,0.566300495235621,0.4234659636830869,0.2847043492655175,0.4458465282882539,0.5060384234059148,0.5310428306034212,0.2378307739269402,0.5105222533182492,0.49387256241042493,0.37462020289726533,1.6840137983332402,0.4351572434307365,0.6199596671621901,0.47842513165028444,0.8924190629172887,0.3884569438592829,0.3326182750334639,0.21651022037017645,0.5435634013823418,0.274430931235629,0.6048392984240548,0.8986725469053705,0.4454630577718714,0.39267140049743043,0.47619326425424396,0.42418878922230285,0.4405855861514698,0.5256213443345764,0.4547192446604989,0.22376770547864616,0.4152841850715598,0.40525435177734204,0.25102582426113135,0.2749986886492672,0.4431407143972592,0.5651356014418885,0.3718278553919927,0.329216131098219,0.48694557904506025,0.3707592471752719
Azerbaijan,0.12175978637951228,0.49577054604617415,0.3068909369773984,1.0,0.1918955389506194,0.14209522756653578,0.13974760464697675,0.2992385019773608,0.10936868431468266,0.12509081662192978,0.07531406115706119,0.09566788733699848,0.18681990803086593,0.44423321901067553,0.1442274196373254,1.4629597514133945,0.17750467260343586,0.21080231080588674,0.4535896508338727,0.10427133039891227,0.5255329567638111,0.16636488290367463,0.205525069050073,0.3169861992495149,0.1229851055403293,0.13130635449886444,1.122552607092789,0.1403362251001653,0.14718123948023443,0.8312433516054045,0.17332206285476354,0.22750006462198277,0.15318389491306442,0.14012931079032367,0.2512221141321712,0.36347240088262806,0.2752586867632169,0.19072939765716593,0.382851715428927,0.1070491046680922,0.1199808915398452,0.329766309167364,0.16814606049725292,0.22190552820751344,0.45411586972471146,0.2745827663786035,0.240905501408255,0.09547676969404248,0.27336550113107494,0.23783349412457808,0.21317289741939696,1.5936449531335308,0.19438709935533113,0.38933889595560733,0.22328303992049403,0.9554941538200602,0.1330771222054048,0.09899600466079377,0.3722082747715709,0.34937269139505395,0.10473343209891418,0.3560342235138245,0.6890618435432704,0.20496452296411338,0.13955113488880233,0.21322631704212533,0.27712161870337815,0.19950117518454066,0.26941596538864293,0.20926042439423798,0.3541987568510952,0.1680806281259729,0.15519354966432747,0.4492313805470843,0.08205410302354332,0.22204475751751765,0.3219079729174587,0.11824627866867242,0.1212425349648726,0.22928497484512397,0.5775439614979916
Bangladesh,0.18971966259811215,0.6630396063255839,0.4507534399874524,0.1918955389506194,1.0,0.0856828371816833,0.07615010316434549,0.44238365981054384,0.2790811029057181,0.161690381402178,0.14063593831629634,0.13872160836044464,0.027223226043273062,0.27661886329111507,0.08942387929601192,1.549439445604626,0.32981002729584324,0.14508946915634416,0.3010036188750374,0.2233495669837052,0.35152314560133363,0.1406711347811771,0.1484481895200866,0.3223564615945656,0.1173283521892024,0.08684832300117497,0.961246456095269,0.0929975193840622,0.281025456403328,0.6707441606880278,0.041455826250640294,0.0765599422044604,0.060869289884424256,0.27258307134020415,0.26042302678966456,0.18100306568000576,0.09438564025597851,0.04481603310892213,0.43182829184610483,0.11476564277623795,0.25514435520478107,0.14513461265959793,0.029994559722229593,0.38460120145784976,0.5086627443316997,0.1343150007907723,0.1690220926024794,0.23285424637225519,0.10640833656973236,0.05590281942009621,0.2584930715610759,1.5160017163904804,0.13908499391657556,0.23073101778642183,0.049704111485888616,1.1131903751855385,0.07577070244349557,0.13242410776889538,0.5457053376994431,0.23901107336652333,0.22720453737899193,0.17840645098885588,0.5060440925877403,0.05463578764983723,0.07087760801842542,0.10827112494734512,0.2955995897554527,0.06047454251723169,0.08342724611194302,0.04633582230343355,0.525149699343633,0.06078306896828086,0.07199835182750275,0.6184350579327561,0.1968257118852164,0.11819566044089273,0.1401189303436296,0.09475866821447877,0.17277224843799777,0.04382702326568311,0.7117465156514442
Belarus,0.14951168498290968,0.6028107952888008,0.3948278198168792,0.14209522756653578,0.0856828371816833,1.0,0.06748520714231365,0.3964661677242485,0.22569201839957784,0.11121459940036774,0.09733751444709876,0.10039020988293236,0.08498391902566266,0.321762756713475,0.09261769690568102,1.5240216537753701,0.27220326645330606,0.16159110546867242,0.36104033032748917,0.1710670352827736,0.3980823718800948,0.14583875500255705,0.15889074649385942,0.25757662961796635,0.10164117392766646,0.07649841457647853,1.0121639926533126,0.08805254963040716,0.23389197849013224,0.7432939393235306,0.08187139294708312,0.1360267683504191,0.07458309951203462,0.23806504816768917,0.2550830183253826,0.24687811619208125,0.15824624161716921,0.09069974935577223,0.3982064116168319,0.054469753491184734,0.2094294103627051,0.21189318286852044,0.07004935219644544,0.3304520050595215,0.4344802167201208,0.20407569956798038,0.2041541043315886,0.17758673647915374,0.16760035137314952,0.13026888741954987,0.24447300562708818,1.5048437545803661,0.14653981839256375,0.2676573961368654,0.1208074447330469,1.0607243408307934,0.06680708282571808,0.0955134271536946,0.4858120247592624,0.2593874015342491,0.17555025956818848,0.23407499565877174,0.5635850642872379,0.10221365957122823,0.06516648696588719,0.13372540197781776,0.2693178480313579,0.07604957969778066,0.15794558182587565,0.09970114875004318,0.4651088984646045,0.08110406784422494,0.08339971523520727,0.5571544768231083,0.13775832421550976,0.1446888401950636,0.21193868489192352,0.07445716502099799,0.1319275291025404,0.11706836440109814,0.657059148804673
Belgium,0.14585225900074586,0.6152501619775117,0.41028474128008713,0.13974760464697675,0.07615010316434549,0.06748520714231365,1.0,0.38035304965713984,0.22154322994796885,0.1503736910568384,0.09125185405761695,0.0949545276837579,0.07291290581469209,0.3422014230149753,0.050618137855006136,1.5353779384095136,0.2825939618017809,0.1326748167494239,0.3348599564032852,0.1737164499844823,0.40625757464201107,0.14830728556459546,0.15496982909612325,0.30990866622259633,0.06474214473373525,0.05097060203648831,1.0257894526241134,0.055210955351138485,0.22992452151787063,0.7169480913404208,0.0603204940606468,0.09981520398838685,0.043344036587241334,0.22021769776914193,0.26670778859654404,0.24583997589978215,0.16279095852693842,0.06839443329610526,0.42374926173767763,0.07366838905740085,0.2058809040361927,0.20138369162314576,0.06544535408935544,0.31678949102557546,0.47777097214206476,0.17551039967675283,0.16710512486200063,0.18771754537581214,0.16186341068210036,0.10939016892981017,0.20589876105004057,1.5457392107508139,0.11652907468771415,0.2894951173552407,0.09504328914564524,1.07295693465465,0.07084277607813903,0.09450082985888816,0.49186950190496737,0.2554308206560646,0.17107414877716248,0.23367676812169097,0.5740370625947909,0.09766754205659713,0.04481280735287666,0.12965185834815843,0.26150637261866194,0.08569472605131177,0.14554620015561082,0.08652718559779195,0.4669119849118137,0.05469515783326357,0.05030931067246729,0.5643986804150829,0.1562520438831694,0.12874841918469077,0.19648939602057142,0.0520798116235164,0.12434699813060043,0.1101519259396229,0.6650952327388803
Bolivia,0.27906946826393064,0.35004761743691687,0.2722309465417431,0.2992385019773608,0.44238365981054384,0.3964661677242485,0.38035304965713984,1.0,0.20178625850316856,0.3789179753807394,0.3171900408593943,0.3153117124224689,0.4416658062658347,0.7024615046988462,0.35916492042040254,1.5795257962002804,0.28619064076888373,0.3726060760283964,0.6206654775839899,0.24387975582197982,0.7484686288719118,0.4076162432716225,0.39207298819839953,0.5091045571988374,0.32982481978471734,0.3599744430751032,1.3571419607390547,0.35435710818814725,0.19418612754243994,1.0020695308416079,0.41300582674065833,0.44378336200408014,0.38535137740361547,0.24845552051568282,0.5269436163243449,0.6088200677732265,0.5315782868415121,0.4176776513475685,0.4666526344860017,0.3491158034480024,0.21944786314205708,0.5484140790876825,0.4186040300008068,0.1555255772060362,0.4889101220086578,0.4973600038568605,0.4909268589278905,0.25746540093341524,0.49499638736157625,0.47436572678887656,0.29328130502434535,1.7734598578792498,0.389365044737122,0.6512658920795431,0.45468695315909186,0.9613052714887208,0.39151224109121485,0.3271643280817769,0.23497048848350366,0.5043095361874969,0.22910338501567448,0.599939087701177,0.9243149352337481,0.43812835522547683,0.3742735929916439,0.4757351042251854,0.3480887885845508,0.4307273790304106,0.5109525610863883,0.44049043467312604,0.21924059632656875,0.39335618340643624,0.37726132196575934,0.2669987014715732,0.2923934750622689,0.41292871712581386,0.5534303369355413,0.3501654578931309,0.2863882430960046,0.48193828925726684,0.37499811602416167
Brazil,0.13644947416525238,0.40453054619288176,0.23415705389373342,0.10936868431468266,0.2790811029057181,0.22569201839957784,0.22154322994796885,0.20178625850316856,1.0,0.1908267551474813,0.14104262904466622,0.14960090444431298,0.2760086997945066,0.5342900286281255,0.21121460937882858,1.4986268643688732,0.14234080203744726,0.2535277654989361,0.5192838976188792,0.08847817700537369,0.6095016763406736,0.24032701013853305,0.2503786494234442,0.36537000281194065,0.1817301837020639,0.20126166237047852,1.2095926521305986,0.204868557232233,0.08409265386464018,0.9038223807708743,0.25424563504722836,0.30424783178918113,0.22933675648612709,0.12485351396385293,0.3494374906019308,0.4535227318722552,0.3661454781590563,0.2668281886849254,0.36734912288112753,0.17917629096070878,0.06738241295702879,0.40815342720714604,0.25299214446912793,0.1438556345721248,0.4403877414015777,0.3509931615353742,0.33675606665607505,0.07717723316213106,0.3519167358464057,0.32227053232120156,0.2152249254534161,1.6515264769283804,0.25365880408065467,0.4826419590243741,0.3046571297125508,0.9326649283805635,0.2173666223355186,0.15783970679006018,0.2750820915533308,0.4057266646789268,0.08317343249108979,0.4471537570130586,0.7755912299488538,0.28239793399681234,0.21493339305020956,0.30180598291865746,0.28666665957572457,0.2774378630338674,0.357104233437044,0.2872348472274075,0.26345362387711596,0.24129356026010965,0.22662950060819032,0.3510635297103213,0.11028341740680805,0.28379819274380297,0.40470393078911265,0.18946788320112334,0.14837151719636169,0.3192463394220475,0.4850173222213501
Bulgaria,0.15453524525094053,0.5315157058434301,0.32612232103304684,0.12509081662192978,0.161690381402178,0.11121459940036774,0.1503736910568384,0.3789179753807394,0.1908267551474813,1.0,0.10734429863191079,0.11666202515961961,0.15958675356412522,0.36680197750612537,0.15939439183306206,1.5040600547454466,0.2107200469193632,0.21793827714843753,0.4509760960993925,0.15133634322643408,0.472018452661164,0.15036962063507323,0.1656734553436546,0.27643033837278896,0.1557429130944887,0.13507748428659402,1.0508562397077452,0.15010407924431812,0.21071794750173065,0.8131851984916574,0.15670557938614377,0.22342750565741146,0.14871378962558576,0.21824978342938262,0.2655530809612498,0.31623035773189384,0.22329858959353718,0.1730575135078585,0.3199015156660493,0.10010202022809334,0.17699820322149215,0.29118556271968515,0.13794919428740549,0.31638750157981466,0.4365268514648585,0.25963686471097497,0.2741009548802054,0.13429089438237402,0.2357658470675029,0.2145961767256254,0.2726886798810154,1.5231952656586945,0.21161777104563312,0.3223044538640189,0.2045011106998006,1.0000642327359492,0.1083475220940899,0.10778514506603783,0.42222008809241207,0.3371863307658201,0.16730432920541877,0.3139535716096045,0.6156833462770189,0.17245101647622116,0.1344634881865593,0.18249565759811312,0.31017967033180643,0.16983924829176594,0.23611341977369796,0.18373150723993562,0.417640321791261,0.1582637608796681,0.1564007244280822,0.4997951273051227,0.09204169937082209,0.21483056698462064,0.28457231475470485,0.12665818224734327,0.15768813779601837,0.19372115604287127,0.6108533424990618
