Country Name,Albania,Angola,Australia,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Guatemala,Honduras,Hungary,India,Indonesia,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kyrgyz Republic,Latvia,Lithuania,Malaysia,Mexico,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Saudi Arabia,Senegal,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Turkey,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,0.03411965544390789,0.020835730568022855,0.005964817648664322,0.0128431192077989,0.008340158676475248,0.00925447987917679,0.015330397537953167,0.007757335638884111,0.009736865160697201,0.005232812792601016,0.004294216462281395,0.013351852717677063,0.027574723337944532,0.008335955891881021,0.0796657520773622,0.01193351723269124,0.008617188512214807,0.02623959160940568,0.004973952360826947,0.028467805994902576,0.009947514562999521,0.009541690878468519,0.013717553728271506,0.006506682122580617,0.007866004013923282,0.0661807426955385,0.007785868362372642,0.005923949966027065,0.0525509330144215,0.011798156688882722,0.014783873550650061,0.009672862515101037,0.008968956188706332,0.02038322094976992,0.023343036663187978,0.018896007143894056,0.011704021404778915,0.020815081994348065,0.0059462124054739576,0.006610335873822575,0.02065065419341595,0.011098257940883068,0.013913126810247482,0.018238544363314083,0.017571209292897398,0.019093262651840054,0.006196846803237177,0.016083188813016087,0.015761826248898436,0.011693785906518272,0.0822086126394309,0.012339634140218297,0.02324934316813556,0.014735841870446287,0.059261675399580334,0.009520373037563068,0.004834275390186568,0.02440306659831283,0.015469093558100245,0.004709466972827985,0.022759808786145537,0.041387123511997685,0.012035631890630274,0.008543257906766048,0.015464491223979112,0.01166960766930634,0.011005447018805807,0.01741682129454045,0.012861713861451901,0.02200841886767844,0.010213987271603536,0.009219129183894679,0.02874783394233603,0.005899556138588532,0.010546077625251187,0.021545691793172724,0.007191649251589916,0.004545642735008072,0.01568903086836641,0.03625187932571426
Angola,0.03411965544390789,1.0,0.01577801043867947,0.03397879301799874,0.044872913996999296,0.040088653049561405,0.042182763032806415,0.02335741981750136,0.028097897228667814,0.035051255066987495,0.03602439124662532,0.036138646929470185,0.04529668253534627,0.055950451856977564,0.041553048901681294,0.07759512457822769,0.02376104517409682,0.04168589301228743,0.05959159292505609,0.031047940839104896,0.0610334965499751,0.03915927665609434,0.039478113534759336,0.032887135811444534,0.039740856972931386,0.040331521901182166,0.0907545998289439,0.04081462836529728,0.028551400300219076,0.08533088641734683,0.04372069152188466,0.04808982198819582,0.042260235317620506,0.031564594704727125,0.04375170694825422,0.05560720380431929,0.04979717634306256,0.044334194088276956,0.028119079150433105,0.03762307341011028,0.02912758536689783,0.05311119824566036,0.042990418751646504,0.02585425463907793,0.021794771063929446,0.049353951562823364,0.050200898867034424,0.02936321533018008,0.048650464508772126,0.04830079003621749,0.03901553586115203,0.08918055551088774,0.04451972100970405,0.05374737140346309,0.04738589136813642,0.04042288330672673,0.040714618637255735,0.03626770297470821,0.010727195090549277,0.048065762136467814,0.03197173748755824,0.05587660448826302,0.07053819339188099,0.04389935228760014,0.04100207063356813,0.04689452378702099,0.038872055097448385,0.04340712823989723,0.05016104258360457,0.04513729791028658,0.013333992539754706,0.042787642292749534,0.04208395320563953,0.0075109984152881325,0.03181653198222041,0.04351495326024496,0.05337768113287766,0.039652349386492675,0.035978255870369666,0.04762910923739252,0.014859237680743214
Australia,0.020835730568022855,0.01577801043867947,1.0,0.01933801801393479,0.03014575056309883,0.025301331598740692,0.027711419695715844,0.015783368389774587,0.013877451520948594,0.0196348397023864,0.021684864168608146,0.021918927196822303,0.030140007584809676,0.04024544823625248,0.02719996345724496,0.07626344208434042,0.012512998575095823,0.027692593452902474,0.045646567132813363,0.016701520370246057,0.046066075359505416,0.02529357550998904,0.024856966290127566,0.021701789952554174,0.025417064958394527,0.02587506498947223,0.07680759974487174,0.026407676023035228,0.016133847727919124,0.0697568066770086,0.02893197793585428,0.03335609555653852,0.027731737827530543,0.017362722945176347,0.030666728468786025,0.04015786028746006,0.034322647618425614,0.029833063725942483,0.017908049016519115,0.02290238485783654,0.014831852841890498,0.03803547546833789,0.02817096399467367,0.01586794534313936,0.015664004007126364,0.034437523240133064,0.03511455869098644,0.014931658214815059,0.033585412962459295,0.0336040272132748,0.0245847306446091,0.08534295041922259,0.028997423551287007,0.038037141987880906,0.03268386520326681,0.049881258870188926,0.025447036842267522,0.022050654144238943,0.012883335825043873,0.03401867856615664,0.017663929746296665,0.04030965024178855,0.054806336258148486,0.02966910143101992,0.026516840823266778,0.031194950998384187,0.02514765848711952,0.029006591679417177,0.03551383016823449,0.03056739042685706,0.011744806306694631,0.02830547764922207,0.02766790170500458,0.01564961198777221,0.017141063082376007,0.029384817976830787,0.03832979951725199,0.025169787167565405,0.021548774256465692,0.03254706769016417,0.02376061685237929
Azerbaijan,0.005964817648664322,0.03397879301799874,0.01933801801393479,1.0,0.010894207034666242,0.006114337245434707,0.008385752279984242,0.018396590076242374,0.006605796403448766,0.007634666511463831,0.003403103686142492,0.004472417553138524,0.01136866390045864,0.025326386967015457,0.008157971366061076,0.07590322152613942,0.010301457860539202,0.011491853183866047,0.02896108517756585,0.0061207752603133474,0.027060221030835725,0.010280012865413364,0.009929941416271251,0.011882249299691382,0.0067296572095011135,0.006719657725696947,0.06557732952444735,0.007451602198920617,0.009684792602870435,0.05135858684769626,0.009756381440032194,0.01415889399435368,0.00843820952855401,0.006948498978516585,0.015119936787687189,0.02178053147864702,0.01662830786590667,0.010509644131348138,0.020452427311743876,0.004209446620962108,0.006841229921038661,0.019135280338222597,0.009031216073205704,0.01350615048989455,0.0216897494061211,0.01578186037181765,0.016222161991764194,0.005972017425243483,0.014711426633403132,0.014339921132271278,0.011865211390647397,0.08174597439065276,0.011052678433038197,0.021028893330851877,0.01342738627418996,0.05542261956689933,0.0071671101267764695,0.004772096343145851,0.023602333484391405,0.018884005908470586,0.006647871281276355,0.021899705438117662,0.03915881837192699,0.010885456570285218,0.007327566518489568,0.013429780342642321,0.01484263201859198,0.01005372670428061,0.016230814705518817,0.011229664473416912,0.022353160271784207,0.009000482512443892,0.008598556398174272,0.029202547834877537,0.0045654047461939195,0.012786437830730397,0.019493645918480188,0.006015926965866916,0.006330078420420525,0.013690592694472838,0.03890762919327022
Bangladesh,0.0128431192077989,0.044872913996999296,0.03014575056309883,0.010894207034666242,1.0,0.005072402931763442,0.004517335183751819,0.027246801741832888,0.017112766498766727,0.011143569943311086,0.008860252463922528,0.008922080049822352,0.0016076865157755337,0.015630329690920607,0.0054122325186799864,0.08057881207939477,0.02113162284207971,0.008427048246262213,0.01921133603513324,0.014375847754398038,0.01625971764395495,0.007944093773033902,0.007746671621267748,0.016238039022023986,0.007242978324372469,0.005272728563501872,0.057985232832057254,0.005621762041994335,0.01864755499600552,0.040468422057233264,0.0023405902429982023,0.004651672913665592,0.003725701955057422,0.01510133319930392,0.012392599370568778,0.011078894345093957,0.006079398539368147,0.003029499425887247,0.024825467079890886,0.007275634294002111,0.01599949047429307,0.008271375305209074,0.0019753480925698993,0.02288799335538447,0.028046335277320453,0.00776355832194094,0.009705689179154747,0.015539988922792142,0.005388295617905062,0.0035371198635622127,0.014132455961264584,0.07797101626043881,0.00764434068034506,0.011518133280394685,0.0027587365962460364,0.06325670368736308,0.0048624614016511,0.008833545948654388,0.034485149720332585,0.01483837669358027,0.014777601173753534,0.011005722866070638,0.029370899191241785,0.002957079753253371,0.004448019791370909,0.006436770009093598,0.016994738611388935,0.0033086294774844495,0.00540265561001926,0.002320709176320707,0.03305861345193528,0.003763619237094256,0.004356307100353625,0.03994403483764697,0.013061548592496168,0.007275393829324778,0.008724926188073474,0.005784867265040874,0.010896052371607077,0.0028650309726545474,0.048783697539499495
Belarus,0.008340158676475248,0.040088653049561405,0.025301331598740692,0.006114337245434707,0.005072402931763442,1.0,0.003748182558966328,0.022949115958782358,0.012478784807446977,0.006903442213533369,0.004093634431478675,0.004174931701344076,0.005533598293233511,0.01965321941522043,0.004819996729054776,0.07873930768778739,0.016347149747044855,0.00873164814781962,0.023613106554164293,0.009769013079975112,0.020946526418898687,0.00808174467015904,0.007698859931969007,0.011837338406336684,0.00460500587639953,0.0033464285273349537,0.06075556611783113,0.00445942162911181,0.014125457341136738,0.045245105610574265,0.004436959014028771,0.008694410753047731,0.00411370678555559,0.0119459114888579,0.013467093841177816,0.01567912792291638,0.010573372388517358,0.005451627715512432,0.021893036327013164,0.00258996219848395,0.011257543450109488,0.013022755607579642,0.003433757310845542,0.018943658441649337,0.02305056369714229,0.011680893609096282,0.012693079503514807,0.010744462239024932,0.009357201038160188,0.008432869391607537,0.011858139951883548,0.07823745304647522,0.00842899683592215,0.015262030019175265,0.00770653285605481,0.059929911980745286,0.0029361755277502316,0.004092770322941977,0.029679461037052855,0.015085043276490502,0.010384848316579915,0.015796826770927228,0.033423627072894244,0.005773708385259602,0.003285873377187172,0.008187117017612537,0.014903495135992402,0.00476057546123375,0.010219456603649884,0.00586790055432753,0.02841208420548813,0.004606260611941241,0.004710978366847419,0.035296134365992125,0.00827228818778866,0.008835674015682582,0.013386574854063806,0.0030047618259579985,0.007106243021152074,0.007604197477446693,0.044127219789674356
Belgium,0.00925447987917679,0.042182763032806415,0.027711419695715844,0.008385752279984242,0.004517335183751819,0.003748182558966328,1.0,0.023279615254706506,0.014152854809290986,0.00965288930905131,0.006169331646643228,0.006174514676197735,0.004331939051302395,0.019886615582048184,0.002428830702253197,0.07950332054612173,0.018489135827293505,0.006449651194188344,0.021428613231138424,0.01117348367056386,0.019700023383015894,0.008385191567276247,0.008180276353890577,0.014927630680324752,0.0032676632066822933,0.0025140339014235458,0.06193756259661059,0.0025884165364439137,0.015092036570534597,0.043449235017625,0.0035188950093117607,0.006198145193806328,0.002327012841111443,0.012566923111626863,0.014896627912455357,0.01477801105906233,0.009963050501053004,0.0035347540131713535,0.023588419334718107,0.004878758523622871,0.013062628503406606,0.011550168222302908,0.004136587764554849,0.018646864523503233,0.025612213972448068,0.010442704407866389,0.010496120746277923,0.01295682357046656,0.008544561012494336,0.006513522028763496,0.010502936506921237,0.07975247289215222,0.006599621852987654,0.01577635011213478,0.005562690996175125,0.06119302130502042,0.004328204998414117,0.006116777881656188,0.031904576755326285,0.014201028939751396,0.01103816836842257,0.013849780842986409,0.03362544582505029,0.005684873262119026,0.002558808407735226,0.007937303385024897,0.014709132134663324,0.004379394980963143,0.008614987930136148,0.004558765408904093,0.030037170239830227,0.0027986070565555136,0.002422372366683169,0.03685439208120195,0.010613104875886499,0.006823477609575412,0.012422903627281576,0.002779837411702135,0.006887181308901549,0.006737765863842528,0.0454406328344086
Bolivia,0.015330397537953167,0.02335741981750136,0.015783368389774587,0.018396590076242374,0.027246801741832888,0.022949115958782358,0.023279615254706506,1.0,0.012068605729209541,0.021563109255007252,0.018925654066748752,0.01882537960065897,0.027574665732604493,0.04242157806001935,0.02226531967658447,0.083147532757075,0.01774927036539489,0.022067841563172444,0.03685243537055547,0.01382113960716555,0.042868818992765984,0.024133011718915767,0.02393954370595203,0.02175118774002267,0.020406979557011727,0.022087550279671957,0.08038336103357212,0.02183876393038426,0.010393085242620682,0.06571587218240163,0.025817117847767967,0.027981646250652636,0.02383233263674341,0.01561573610751687,0.0333277996517164,0.0378041403578112,0.03323799859446723,0.025736252171324154,0.02735566443097784,0.020380226932100228,0.01259926704729276,0.03433181445754653,0.02560053738741283,0.009500697487082965,0.014832421834184572,0.03234374533110388,0.03096418664092565,0.014255882919100845,0.03017969074261684,0.029673302386952913,0.018187717063976188,0.09044121789237579,0.025455640466866037,0.03811863635084799,0.028544025431931474,0.05394804492960474,0.02383581772481154,0.01955299680130736,0.014351350631433593,0.02598670897238167,0.01262897248023475,0.036808060906104376,0.05627012520321705,0.02672195291299075,0.02280959585485682,0.029503762514983742,0.02046952707010947,0.025378969046032863,0.03165255306142775,0.02706198221645497,0.011480181567507793,0.024344698518232573,0.023235204401879293,0.018137386972579984,0.016327890212009418,0.02413919378718322,0.03567338843911885,0.02146957070849061,0.016849204376217848,0.02998026847838687,0.023500277576445974
Brazil,0.007757335638884111,0.028097897228667814,0.013877451520948594,0.006605796403448766,0.017112766498766727,0.012478784807446977,0.014152854809290986,0.012068605729209541,1.0,0.010843163312983382,0.008450200227254415,0.008537437729611946,0.017656114875454258,0.03162285683591539,0.013462407301607117,0.0773697095455651,0.007171739811362179,0.014971098651579163,0.033035812978648764,0.00462018098028029,0.03322098837762352,0.014605770241225646,0.013383688155281443,0.014140268055207472,0.011643551328053321,0.012364628027948053,0.07081844398351127,0.012756294320627633,0.0051999389734218035,0.05749962163002983,0.01608178323865262,0.02007755283891028,0.014281052660782048,0.0063305609701896255,0.021425471612948464,0.028032676094901666,0.02304547238511885,0.016351251246311368,0.020530187388217457,0.010010382457169585,0.0037499890526130823,0.025293827055064867,0.015319797256513695,0.008092083462403837,0.017678729213307813,0.021917105574714324,0.022321668559342214,0.004389897940551561,0.02073361201222579,0.020394914283828707,0.012610981352630522,0.08482756461195523,0.017021620697949,0.02741761317413396,0.019465619618263715,0.05355413267576109,0.013577283901854404,0.009084426744661277,0.01791659311587369,0.021883313239930667,0.0043510479740987065,0.027940378057524605,0.0454804022570129,0.01635332882575487,0.013038374197252737,0.01973529708224941,0.015925939100568116,0.015435195436016886,0.02220360243174701,0.01724461959150195,0.016268286666899945,0.014786827124496941,0.014038832823919649,0.022838949999547806,0.005731021272111594,0.016114019919737148,0.025821693230298846,0.01168668673777699,0.007997846498970864,0.019975295137079272,0.03238969118195663
Bulgaria,0.009736865160697201,0.035051255066987495,0.0196348397023864,0.007634666511463831,0.011143569943311086,0.006903442213533369,0.00965288930905131,0.021563109255007252,0.010843163312983382,1.0,0.0068412635830576805,0.007720954513455083,0.010961535175458049,0.02126967137133808,0.010267413666924479,0.07721197614757812,0.012391404607375506,0.013491165349024725,0.029709350951985222,0.00906729957898978,0.02691100043565082,0.008600091721133848,0.008572204524382246,0.010794561015358549,0.010164647319012456,0.008613703636154121,0.06092004796062684,0.009693876244954458,0.012031272861323716,0.050743633493491,0.01014652104751258,0.014371840832078545,0.009595056696300308,0.011658147586408952,0.014105636281688476,0.020718500256329753,0.01489784651644392,0.011171054974007461,0.01743764050599955,0.006769507819789455,0.009354988698372433,0.018865247127121666,0.009285771760419656,0.018350304462032917,0.019867683648953697,0.01662420564623593,0.016685611456500132,0.0075928942156750015,0.014434656964199872,0.014648437270232637,0.016257861277919047,0.07879110172296762,0.012395857611315337,0.01870502213209398,0.013702567590861994,0.056260358110494346,0.006695417180652891,0.007044160775375818,0.025019962796586474,0.020304582574106483,0.009368516352740056,0.02139667356175163,0.035740653422852355,0.011520596220208625,0.008542031252867493,0.01185659528512675,0.017682449714485234,0.01081915920724561,0.016412996853928878,0.01183947240442022,0.02468478281628166,0.00996271466059959,0.009958137550078443,0.03170315144732862,0.005375633331257863,0.013232573378444277,0.019142268812611482,0.00812428917721499,0.01016106400594778,0.013396213292262878,0.040340765333528705
