Country Name,Albania,Angola,Australia,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Guatemala,Honduras,Hungary,India,Indonesia,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kyrgyz Republic,Latvia,Lithuania,Malaysia,Mexico,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Saudi Arabia,Senegal,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Turkey,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,0.040500738535072967,0.021250357656793784,0.06879468365537326,0.024062789063876138,0.024705112551632488,0.03182368725043783,0.01578145054574267,0.016163779778257076,0.06153503753955915,0.028780558202769375,0.010597897528572004,0.009834144825653942,0.011918480803591446,0.03174709813914916,0.0235924354490964,0.047535550075004894,0.02880071551358703,0.01568169641634994,0.0354265552429214,0.015683520157985457,0.02163751845016646,0.03251872253147037,0.026875115885962173,0.009697605293138525,0.01222071353085761,0.06961768393756233,0.016872380319571393,0.044852299016223555,0.02320426546722348,0.016569016435245342,0.008602468328150351,0.010899837081283262,0.01390109541269558,0.0350182469113813,0.007074650656229357,0.020990113160471894,0.009866544438290008,0.05617342775791374,0.039044934322951926,0.020981672766073718,0.030081399553054174,0.06586801269379398,0.012524036835841195,0.02222458208826479,0.02972740175420422,0.015204463030805658,0.04607464670083852,0.015857458800235265,0.023919394278194537,0.010147942186492126,0.0255274349105481,0.03344107688847458,0.019844009974039664,0.028445442268045566,0.03867598494175171,0.015339823315786693,0.06674540842379537,0.02800605598747624,0.013488406902931974,0.031124078097131566,0.020893952827545217,0.016644900267634506,0.06904786136538775,0.0310705735656165,0.04673695909139785,0.017418465844213055,0.033426493161968183,0.01886895632210404,0.014000033926925252,0.050771738012068975,0.018263205632149823,0.024542935817021116,0.018227525419516707,0.033808006347293154,0.01743008293276316,0.02923536307254921,0.030333090702233313,0.0181755592124162,0.024110087671529612,0.04524388409288761
Angola,0.040500738535072967,1.0,0.0539684623114353,0.0949454026077109,0.06098329724253474,0.05996263521364547,0.06683890535071942,0.046466757680437676,0.04656692213181346,0.09254105612960846,0.05939661018209504,0.04144152250038589,0.045224325701404,0.045771412730641385,0.0660265711277539,0.0573265673175662,0.0809447588523861,0.06378159416996305,0.05156628506666713,0.06417881893605265,0.047230995073775484,0.05704319045062325,0.054154478862789554,0.06378940731019256,0.04251831929791424,0.05073286544242417,0.09709099761404218,0.05010259956319811,0.07870442754931478,0.05754016865490339,0.04302228525380785,0.04554539038888701,0.04766523660121423,0.047311248403385235,0.06177793476623849,0.04576947765159749,0.025892796652578282,0.04779997501403519,0.029605845972562096,0.07227289305210957,0.055722654822512485,0.06483572647768562,0.10033020353340677,0.047715223354277685,0.05995912739200102,0.05491654368881394,0.04047100388642699,0.07880079725023773,0.04620311729368459,0.06109543066614844,0.04567428671197151,0.0481275586868512,0.06333277945009787,0.0512501286026342,0.02274576862876882,0.05458691365289517,0.04152252731642257,0.10120718469354963,0.05636112938700313,0.04358349397401755,0.06126566501057737,0.04940753935102704,0.05109294502143596,0.09866777468985648,0.0644055095752077,0.07717285406424738,0.04193160061494973,0.03780080465623603,0.04529623238986162,0.04600018809825659,0.08398764107539004,0.051652197724063424,0.058278173591625515,0.03605791208581289,0.05566481666050879,0.040463806288623935,0.06559252447650911,0.03936060608794025,0.04832087638278064,0.051265837544148964,0.07436664373516058
Australia,0.021250357656793784,0.0539684623114353,1.0,0.05252836960255786,0.02194577923414481,0.024246280145208195,0.020612540013113217,0.014685422259129464,0.0223979005317501,0.04312802852790908,0.03877017616821128,0.028616620170196103,0.019822241118391072,0.017505821353028316,0.01933491226470094,0.014821473449204321,0.037297201189276354,0.02198355963123514,0.02281454897259728,0.03503249978011805,0.021043832035852996,0.01931636377550959,0.041183423414024596,0.03462866063416352,0.026185221090697226,0.017178285632924038,0.0516041580701523,0.027840594400122654,0.0340113699555477,0.023120847462495,0.03244155072564043,0.022428789701290152,0.0212571513345928,0.02687213127134846,0.035691918305476245,0.017448104167871716,0.04026939516716565,0.01736997652352385,0.075450367368187,0.02308702260340069,0.010972996234266574,0.017193026110202708,0.04652591889810496,0.01783397858098853,0.01753121591822057,0.043166298386700774,0.031565933538491714,0.034683532381082814,0.02976605569911859,0.02532631893515936,0.017156221660170355,0.03417363484196329,0.023859785003822017,0.03376301218095024,0.03875614842173235,0.030236105161141037,0.03399591062447369,0.04758356039549664,0.03429334067823492,0.028591875481112257,0.03755194716205184,0.029441216741980417,0.011191468677998997,0.04999266031818758,0.01823175414255599,0.031381597521430805,0.029710241637305162,0.049545192179416664,0.021638975660051636,0.013877002441156616,0.04055769753524669,0.024138511551766682,0.017410774395988402,0.03757690210641457,0.047581665891528006,0.023182761486288124,0.02443112317927071,0.03273764114337385,0.025082289787689976,0.035688339067398524,0.0476873168363393
Azerbaijan,0.06879468365537326,0.0949454026077109,0.05252836960255786,1.0,0.061024110278617705,0.06262986731348519,0.046772141608693536,0.06328460739565121,0.06655058581709078,0.016051185651635925,0.07835999087848054,0.07807166122641189,0.0679310516961929,0.06689105496544161,0.04835565530634056,0.0589220694800696,0.049406576350358715,0.05780981920515125,0.05768759841446052,0.044024512093938276,0.06435954559267225,0.06568583044545645,0.08728330274215786,0.06935267838721436,0.07352694375015015,0.062340826914804304,0.015817819403099898,0.07194005799017328,0.04921963016301959,0.05262909125613345,0.08293000913175842,0.06728516010920561,0.06939942091138626,0.07469485124975891,0.08067855620404588,0.06509749212904567,0.08780636968866347,0.06499490685525541,0.12010491166126669,0.03774779800288487,0.05545436636269717,0.042946493269861934,0.03400776867416611,0.06391458014990888,0.053384982974683096,0.09055604131163354,0.0816215542588274,0.04637720904540063,0.08093587464544878,0.06575992767303195,0.06790109677074063,0.0766053301023472,0.06016571902702206,0.07553960623154445,0.0819825160024238,0.04159218843770361,0.08357811630758284,0.03651194267070769,0.08042109878729496,0.0778902654447067,0.07871627048012707,0.07810701168236973,0.05485824075241833,0.024930994357025466,0.04225949264994499,0.02219177453650958,0.07932372998660495,0.0979845440943697,0.06919323735842661,0.055530934770438634,0.03403729832472754,0.06709523922440569,0.056507804544441625,0.08680444233208552,0.09387460478243297,0.07478772543299612,0.059341327022246704,0.05883296638040301,0.06240314066237083,0.0808255755568866,0.08070642457269274
Bangladesh,0.024062789063876138,0.06098329724253474,0.02194577923414481,0.061024110278617705,1.0,0.009599102840597796,0.016918120523114814,0.018198763844731958,0.0229632908727137,0.05170558598343362,0.020555802480105016,0.024383284155138192,0.0240034296466134,0.01716436082543555,0.01371304477655441,0.014907677281614358,0.025620895486173387,0.0075103913762779905,0.026808377635537874,0.03641514658063645,0.01761736610421432,0.009145402955196412,0.028101649347201097,0.018786074886667357,0.021626405021636253,0.014839051947258326,0.060320959368296505,0.022983540790259376,0.024056729356057797,0.014011184331693051,0.029668183186030424,0.025407775545980626,0.015161629396256414,0.018415373403985896,0.0209459055793183,0.020140620301154263,0.04165054675359493,0.014624149877244239,0.07549286634219027,0.023842615590821153,0.01728978768193701,0.01808360233413081,0.04756410157520359,0.018821918948925608,0.017834756490210157,0.032324696162269566,0.02502000214731521,0.025576101919699976,0.025212160887569498,0.006599995788670433,0.017525050439258227,0.02926880918600436,0.018479560223137258,0.0223973633223964,0.044930273295048326,0.04843468804132786,0.029010349051922447,0.04911389961904169,0.023662657234412833,0.021794931567073378,0.017981793410454507,0.023291904352619887,0.018681421838798902,0.058643684747966156,0.02633796752117192,0.03989250963817027,0.02663196452545167,0.04677577634525409,0.022488734679322532,0.02450324400333847,0.033863107672521875,0.015925815249524543,0.00965874809186685,0.03346298795005418,0.035872828208824224,0.02500499153356725,0.012888203981757189,0.0466661497864429,0.020615491009127317,0.027853324654179445,0.029498497700809583
Belarus,0.024705112551632488,0.05996263521364547,0.024246280145208195,0.06262986731348519,0.009599102840597796,1.0,0.020437007723787214,0.0212868431014756,0.02617109557949571,0.05385449915817418,0.021183254424559345,0.02181074800456467,0.026327741460967932,0.01770552324829174,0.017453730467989776,0.017295508779213056,0.0300304802901393,0.010138184342231923,0.024925799281699433,0.036066800239305696,0.015330241867056815,0.011295497508023424,0.025750300445746485,0.023889854596211117,0.019751285539058392,0.0161244991505102,0.062486426171783044,0.02206974128128952,0.027181926994749122,0.013351041515161175,0.02780208869150849,0.025304297964765448,0.014970048888150853,0.016993473948821457,0.020623559158348802,0.022557462630807643,0.0401692669632838,0.015555995567199438,0.07228764941040905,0.026535854960495903,0.019559670097396176,0.020858436840661024,0.05089372197425508,0.01866126995888556,0.020379080091864742,0.029652906710758143,0.02319410256812766,0.029308823865048378,0.024007920114773873,0.013053024618736185,0.018916051108463488,0.023951329719545122,0.020229753347295296,0.024806389998226784,0.042706297631885694,0.04813071386100302,0.026575245588665662,0.05276976840254059,0.024920341046176745,0.01978612699200493,0.021009042292803103,0.02340837975118739,0.020770689911633212,0.06095303816017749,0.02689563450299417,0.04166371195241994,0.02412748033904497,0.046164941904011596,0.02235738656606369,0.026497443308454546,0.03366633397571145,0.01670857573190746,0.013047491140056187,0.0313724738384915,0.032649465906774776,0.02778131979614016,0.016604428814444478,0.04506820937686238,0.023196824562668816,0.028718962912954924,0.035968638712475735
Belgium,0.03182368725043783,0.06683890535071942,0.020612540013113217,0.046772141608693536,0.016918120523114814,0.020437007723787214,1.0,0.024634073722922905,0.028307140309682545,0.037984889672536375,0.036827162499498356,0.03844029154839614,0.030884953792286635,0.026895567113098387,0.010144476159689086,0.01807596195585124,0.023320216784973664,0.015978109371774834,0.02632400117982949,0.033423052883175965,0.027182930771309084,0.02267395419251731,0.043270418714767056,0.028262343844451237,0.034717911874088445,0.022596879144633184,0.04636341724723549,0.03365330381803564,0.024298636259716296,0.017957050774128593,0.04158238889750391,0.031588328948665284,0.028653993780058114,0.034270189905622084,0.03457999078338329,0.02669079517268138,0.05281009025052531,0.025989991873936365,0.08799358100210765,0.01622696337951821,0.018226416651743117,0.011431237184840268,0.0348374535972028,0.02794386398041907,0.018096263708902043,0.04769114384956338,0.040281625356185194,0.023985126071710394,0.039449206355807426,0.022009027171857102,0.024120923060165562,0.038050569889774025,0.024424349363999412,0.036195423316504674,0.05189047805987775,0.03878592643142707,0.04368500553829848,0.03646854922375878,0.03692187535532167,0.03747277852598623,0.03344752174824483,0.03473070899622061,0.017702575915071874,0.04474626830491886,0.01992837437888086,0.02795727519883325,0.04120714315783152,0.0580489729231383,0.03141671823655288,0.02215160021732799,0.033323716801146736,0.02793080972850403,0.015862842430139513,0.04817598551123592,0.051799474669332476,0.03238325676627879,0.019061060481658766,0.04313870425828944,0.02910078314309898,0.039897601993935154,0.03819659640277758
Bolivia,0.01578145054574267,0.046466757680437676,0.014685422259129464,0.06328460739565121,0.018198763844731958,0.0212868431014756,0.024634073722922905,1.0,0.011469438267795144,0.054475335907683324,0.030914745593339357,0.017444786203812908,0.012341464689263611,0.009294035997276831,0.021038483969180635,0.011686992424207192,0.03501583373482453,0.02159883597233377,0.025339314367845922,0.04100838354873963,0.015101417036546532,0.013176298025629666,0.03275779404978167,0.029836205131716743,0.01688147869612921,0.015694824463820256,0.06308137034485323,0.02519046963956795,0.0325301786330111,0.018949295132683543,0.023427080694902108,0.020392869394484363,0.014255977121962585,0.01704985080387434,0.0298537977966954,0.013265139418380693,0.030972667328334893,0.010509759276765687,0.06581855671565656,0.027717339276331264,0.012368496956030942,0.021974882813041306,0.05645656262005864,0.015165367417376995,0.022148151909317976,0.03408160967964031,0.01925132425083805,0.03621075376393444,0.02015822475218276,0.0191424912955215,0.012892457809324166,0.029837435619198438,0.022285191601075085,0.022400071152755618,0.032089908614239354,0.0356356694732316,0.02271700155088454,0.057436865790850354,0.027809151077694966,0.017832899544674357,0.03057060217525938,0.022824297749733907,0.012955040517997576,0.061853208722724796,0.021751655069440462,0.04183570190727952,0.01782491910964679,0.03970559156778799,0.013548425151730216,0.01426515505454588,0.04384657723900254,0.018244084137568808,0.015394402253769852,0.025197214166518943,0.03913962081939191,0.01598119561540864,0.02004336414358228,0.03612517956294143,0.021260344994556372,0.02853743827976459,0.039279930494595494
Brazil,0.016163779778257076,0.04656692213181346,0.0223979005317501,0.06655058581709078,0.0229632908727137,0.02617109557949571,0.028307140309682545,0.011469438267795144,1.0,0.05860064006913651,0.03103279829216218,0.014886448212383392,0.013106416848603647,0.01257298940228811,0.025688533191069427,0.017576234313710453,0.038997012970392486,0.026510622753579204,0.027110903512730506,0.04238774105710082,0.019676532997290747,0.019024126170934005,0.032083965821848415,0.029207001525324898,0.017534547379712398,0.017710363042579943,0.06704085573672182,0.025478447240489675,0.036205294271838696,0.02428979098362196,0.02143765398913265,0.020721040710924465,0.015134430859482568,0.016013077043536026,0.030210913715597653,0.014102690914291938,0.0301180971562828,0.014235877506800483,0.06341182219834,0.03103621495599057,0.01803160534590222,0.028513462820181273,0.05887549518243397,0.018900543191299055,0.02584958424023189,0.02939148590746146,0.01585565188194185,0.04275815286672901,0.01777565932708314,0.022627136767916722,0.01576878001358567,0.032819352732913545,0.020927867064027793,0.01766025331534931,0.03507273054816783,0.03961667656960289,0.019226898443122833,0.05999452598670737,0.024842264125775008,0.01635189675207222,0.028596153480776536,0.023092735131447023,0.017689166363561912,0.066189863981813,0.025204929208454227,0.044580983538341896,0.019396200203077,0.03471922197591695,0.01743034178863209,0.01725776631643118,0.0492642375826416,0.019052645191009625,0.020036966112693205,0.021845554935584637,0.03478008718735222,0.017361564173483533,0.024405656985107226,0.040599763414213175,0.020101760468028328,0.024747036085626888,0.03553532268221117
Bulgaria,0.06153503753955915,0.09254105612960846,0.04312802852790908,0.016051185651635925,0.05170558598343362,0.05385449915817418,0.037984889672536375,0.054475335907683324,0.05860064006913651,1.0,0.06980613875150728,0.07022242990737207,0.05973796982162995,0.05792914359583519,0.03814038250678961,0.049254455947229304,0.03820384721824288,0.04887539379103831,0.05010135436611048,0.04282923227718651,0.05666139863000664,0.05642498954713295,0.07890345662436715,0.060608185727006054,0.06694244469175985,0.05462210479083188,0.010489474588553142,0.06499501511951082,0.037807735928474605,0.044982534471989494,0.07453849704774798,0.05976124438857869,0.06113120135595886,0.06710660814908084,0.0707668392888264,0.05713710911192088,0.08084427903183282,0.057125510751208475,0.11472494750004367,0.028784285968505886,0.045607006272685054,0.03417167529515536,0.023401718295967777,0.05747708120695402,0.043888216480797965,0.08278504319117275,0.07363505959713362,0.03828446936831639,0.0723225251689174,0.05611200760716094,0.059014281159290714,0.07014235545281128,0.05100891829266104,0.06780670059899664,0.07644363630323227,0.04398510760234506,0.07565292875291973,0.026724026682992126,0.0713346122491685,0.06996634137009031,0.06952950420676614,0.06956133489995577,0.04632831190731217,0.016709591282337205,0.03420825868706278,0.02139682408994965,0.07098358916547147,0.09085492897501887,0.06225262112979994,0.04935206384138434,0.028902295315807607,0.06038916142086039,0.04714419976302357,0.07917559207197139,0.08560150909970418,0.0655751217776167,0.04913467252605536,0.0583321484169115,0.0557571194762816,0.07246800386648136,0.06910808561150246
Cambodia,0.028780558202769375,0.05939661018209504,0.03877017616821128,0.07835999087848054,0.020555802480105016,0.021183254424559345,0.036827162499498356,0.030914745593339357,0.03103279829216218,0.06980613875150728,1.0,0.02102051562510236,0.02846529031503976,0.026830492532646136,0.032752298911384814,0.032604049107424954,0.04425393804888774,0.02299052355204361,0.03333964238825144,0.04488173359636196,0.02633171129923373,0.021403102555399532,0.013736667595623236,0.01705140927557377,0.021674056540755982,0.02678150378595995,0.07841311791933694,0.021839656255528476,0.038661722009181,0.026687279982368427,0.01862420636376081,0.028576820278543948,0.02011103467566781,0.018241265056281417,0.0178849529977503,0.02757567963529335,0.03499054472919647,0.02614416077453302,0.06534411978504877,0.04145666408837265,0.03504506209383816,0.0360705805815488,0.06755017063001631,0.026925730841746123,0.03213998858535242,0.01664671046258656,0.02167541111499477,0.041229343555622036,0.019952079762912103,0.016028397448260064,0.026616812979213055,0.025496658632711496,0.03024479152607077,0.020583587412365295,0.04429690192676873,0.06455129583251566,0.01954768206101182,0.06923583303503944,0.01932749024379224,0.017690192762683448,0.010067031343415394,0.017908510571696495,0.03385745144297974,0.07706795762934808,0.04312876002724167,0.05673131969250468,0.020221587271294424,0.04082275751774116,0.030552676984691163,0.0389794673740084,0.04652932149876239,0.023548630199714597,0.027050482195204496,0.025946477084073542,0.018195299125735632,0.030676566806313036,0.021856479741403843,0.057468347423037955,0.028701491774983625,0.02113683555937202,0.029360517914136592
Cameroon,0.010597897528572004,0.04144152250038589,0.028616620170196103,0.07807166122641189,0.024383284155138192,0.02181074800456467,0.03844029154839614,0.017444786203812908,0.014886448212383392,0.07022242990737207,0.02102051562510236,1.0,0.012199145374454599,0.013561634441939228,0.035401206996572225,0.02561457237205957,0.04930291959392235,0.028236795090006154,0.022945768948205124,0.04410638553342573,0.016465944942758947,0.01933527943618415,0.023690035223975267,0.02484362332052062,0.007640247816832217,0.016100571785549515,0.0786277261644689,0.017452067118539548,0.04563677623264676,0.025830482191632895,0.010988369506730608,0.013461701362279433,0.010239364817133991,0.010633300564237709,0.025923582595444094,0.013836857027253156,0.018676360381884895,0.013536489770014624,0.05111629559907451,0.04247031356012467,0.02622752794153762,0.037277398712413375,0.0710964901458447,0.015861033629073675,0.029327422575318767,0.02066191079217273,0.006562283657178303,0.04830375926422935,0.0090128582955279,0.021386436196705452,0.014996615466507858,0.02243850425760463,0.030822071639489308,0.01551343196036527,0.02815861809894153,0.047452229948209315,0.006217780679659547,0.07211705757492588,0.021995538623845512,0.006232204710268956,0.021797011388892586,0.015385944374828,0.02478469475331764,0.07784147990234377,0.0360433552738322,0.055914250716431795,0.011428127577733389,0.02938084694970869,0.019415146040781716,0.02281960207628237,0.05341693519317903,0.018451333540200992,0.027599140248545782,0.010498940379163277,0.025115777562833536,0.014970821324080624,0.026763764983512493,0.03854875972283077,0.022170245230703746,0.018754295199340774,0.03922342353312125
Canada,0.009834144825653942,0.045224325701404,0.019822241118391072,0.0679310516961929,0.0240034296466134,0.026327741460967932,0.030884953792286635,0.012341464689263611,0.013106416848603647,0.05973796982162995,0.02846529031503976,0.012199145374454599,1.0,0.01355005361540919,0.029649129726835376,0.02184146357149253,0.045757827379631744,0.028386105910859757,0.020201863594904668,0.03740674261789102,0.019766410474874676,0.020693737192416663,0.03218248019351442,0.025309869841944985,0.014404049706902396,0.01487834327548673,0.06817343826452281,0.019623084259325546,0.04331086237287159,0.02507462153595345,0.01707045436962941,0.01141286905474398,0.013637708487899268,0.016550492480995813,0.03330026989388669,0.009125911650863803,0.02441650318524554,0.01327649710641963,0.05957883690498435,0.036436547866061576,0.01760220043825373,0.02925064161363141,0.06212436498305185,0.01611488712487582,0.02122301141610674,0.030832330749381246,0.015544805772216857,0.04258766142959263,0.015971518448059226,0.02231772903704892,0.014283358563822639,0.028259769939227092,0.03139340341871372,0.02016092770475394,0.032076117761003185,0.03844524215929868,0.017138491007190216,0.06314189603541394,0.025984054123727687,0.014995165823498609,0.029299296121224814,0.018906443877279227,0.016879079826640435,0.06740170639386936,0.02913556454746966,0.04667277176265709,0.01645989612643009,0.03427136619059612,0.019816149605236658,0.015924043709682936,0.05084815088074661,0.01958626620314736,0.02242022211181145,0.019447403748626142,0.03565922115259004,0.014793489233344408,0.026825617340029136,0.0354344622273275,0.022571327917722494,0.02288049585254196,0.039938202595238684
Chile,0.011918480803591446,0.045771412730641385,0.017505821353028316,0.06689105496544161,0.01716436082543555,0.01770552324829174,0.026895567113098387,0.009294035997276831,0.01257298940228811,0.05792914359583519,0.026830492532646136,0.013561634441939228,0.01355005361540919,1.0,0.0227979105144176,0.01431708834401514,0.03743106610075333,0.020948227560849533,0.021838897314980267,0.04082413880418081,0.01091459234329271,0.01369030914067947,0.028737262528556965,0.026211673464870185,0.012771456562723476,0.012678983439003122,0.0665564128076796,0.021872259696583785,0.035409422607446485,0.015686639529841288,0.01870868674475525,0.01686632180894603,0.009347032917501566,0.013551611033370931,0.027628269482032373,0.012425620636152344,0.028910273980544292,0.009077703454162202,0.06402842102291266,0.03071180702739062,0.01444527805739132,0.024674310658522793,0.057932966821654,0.01490759044652631,0.02187401878979808,0.02972769467528959,0.016032216887593726,0.03621989331027529,0.01723748109530123,0.01898179651958026,0.008257792040271524,0.026965265277427205,0.02459165773667315,0.022532329501387355,0.029515138151354443,0.039039974653818844,0.01909592770526816,0.058942057467933864,0.025883610643029322,0.013921854549103227,0.027421109005760082,0.02058264815236346,0.01384040596782484,0.06515269799618223,0.02496636604381746,0.045126061073409905,0.016413985517948003,0.03682088072179296,0.013410908255732658,0.015406857418184332,0.04203251257654854,0.017831906446855592,0.014843923621743388,0.022982027926220783,0.034627433728458695,0.015340339157319116,0.02294795459392695,0.033991402634354954,0.02175520244244,0.025997207496152995,0.041143744009534564
China,0.03174709813914916,0.0660265711277539,0.01933491226470094,0.04835565530634056,0.01371304477655441,0.017453730467989776,0.010144476159689086,0.021038483969180635,0.025688533191069427,0.03814038250678961,0.032752298911384814,0.035401206996572225,0.029649129726835376,0.0227979105144176,1.0,0.015316121464804352,0.02119865017198798,0.012160622977502129,0.028985738653399422,0.03483308163198995,0.024242149963264008,0.0187776376446844,0.04158132546651494,0.027147843263665938,0.03216186773689335,0.02322346800594513,0.04668123446551831,0.0317051520923612,0.018846981478679598,0.014706211311371573,0.03881119867774708,0.03275150928492821,0.025515987732817068,0.03091069914549383,0.03268287335626128,0.026004672632148725,0.05113820803399377,0.02367076664205097,0.08627396566382381,0.014918201776557411,0.015959927686246055,0.007796868518039484,0.03571699017724639,0.027816847201034545,0.0189341046720026,0.04570962752059404,0.036928545642729786,0.020710858783916486,0.03700150603349457,0.017996762757708576,0.024487218225330676,0.03677807369331497,0.02175159568778926,0.03275317284643276,0.05133757140293225,0.04284471443695286,0.040353569576832775,0.037070797365632215,0.03435493875917852,0.03401152690638871,0.031558529830325095,0.0336165147879223,0.01821537901215381,0.045269433095313234,0.02040649971110485,0.03101690845447608,0.03774124359879421,0.05616383644406308,0.02759370054413125,0.024054939798902348,0.029340749057041014,0.024765464405384414,0.01110234149414183,0.04498681640967719,0.04849343210466968,0.031328967851200026,0.014441459938318319,0.0451891240847013,0.026497682269622597,0.03665110565234638,0.03494067852686196
Colombia,0.0235924354490964,0.0573265673175662,0.014821473449204321,0.0589220694800696,0.014907677281614358,0.017295508779213056,0.01807596195585124,0.011686992424207192,0.017576234313710453,0.049254455947229304,0.032604049107424954,0.02561457237205957,0.02184146357149253,0.01431708834401514,0.015316121464804352,1.0,0.024620426148481592,0.01665601460344252,0.028823187769265495,0.042151363018242696,0.018773904917029505,0.011421410205092653,0.03394979028631711,0.03013423452959308,0.022868098910079352,0.018324319821940643,0.05782394279878643,0.028006939158694445,0.022876225880154262,0.01921401693283765,0.03010335881257204,0.026592224870880542,0.01694999840294919,0.020747763118055193,0.02770785217656498,0.018512665108152117,0.04169176124823367,0.01562048856258229,0.07672999058262767,0.02189808444517562,0.01159427805562869,0.01994454778423237,0.0456753933792917,0.019846754734934503,0.02152004419292554,0.03602281481229401,0.026772349786563825,0.027448997277062813,0.02670361411729445,0.016924553213402728,0.01575466746084466,0.032837517650478494,0.017763173010182917,0.02690038262251191,0.04066440294444468,0.036971764601004944,0.03039065037418417,0.04678547782095567,0.02811960103656659,0.023963561351315672,0.03015776093205386,0.02585302901527861,0.014956766380100642,0.056275606323379246,0.018669053587638814,0.03762120090516447,0.027771186820580857,0.04647912938335091,0.016755606985593058,0.019410381383988023,0.03661096604494902,0.0183225925144616,0.011510707015754965,0.03502595388393468,0.041349893880834925,0.022145042075422693,0.017257168933726075,0.042094343960137254,0.022913438039571115,0.03147343180531602,0.0375283285789949
