Country Name,Albania,Angola,Australia,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Guatemala,Honduras,Hungary,India,Indonesia,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kyrgyz Republic,Latvia,Lithuania,Malaysia,Mexico,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Saudi Arabia,Senegal,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Turkey,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,1.0305357021713455,1.689852093221053,1.5480357819710318,1.1763699019210987,0.7945262896216592,1.1916728462370736,0.6614586003072962,0.8438457339156555,1.4632922814363816,2.214710308270133,0.9350048099651849,1.0402252300757737,0.6531576729178422,1.729986823968059,1.0633440582656497,0.8127170684377291,1.837241416443823,2.030111438326635,0.7658937627191835,1.0045481059182138,0.655767857932688,1.910809216701744,0.8981379108839236,1.0042007496536896,0.6548024243193736,0.7775368737358449,0.8653601131614549,0.4744101574982037,0.7676527000080743,0.6871636031605497,1.2835754344446995,0.6174185981268048,0.6174432340726311,1.9780517690678194,0.9180480213136978,1.861289634062639,0.7006171907137667,1.1583142909718127,1.5723066592405144,0.49985955242070257,1.3478151674503949,0.4840555195198693,0.8696002507091681,1.2991629042044237,0.5785373487943113,0.470249391525423,0.7910791062954896,0.8631537274829659,0.9698683494537544,1.1826640915618991,0.7813080961289895,1.4330236646789,2.4224355795592105,1.4961430981311907,0.9900032932397512,0.7822104669370874,0.8045470208276537,1.1670375827546697,0.6969194363247577,0.86306492238005,3.6225614678734863,0.6671573836888748,0.9461431878067461,0.931829364100213,0.7019030804737032,0.9002116137593845,1.068848075250873,1.048972531352255,0.8956780988332823,0.8151519598548475,0.7130853731554561,1.4378250884099246,0.8534721986508469,0.8961903936818981,0.9491081102167221,0.6975260833336971,0.9999549189679781,1.6491450665409986,0.5681329005202262,1.069737080896628
Angola,1.0305357021713455,1.0,1.0922026777247338,0.49666028572149157,0.7753316377431266,0.5889192180829335,0.45643246443604557,0.7219974030447281,0.7535769405161951,1.1780195213134288,1.584209087813982,0.10384066331868234,1.4147855373558584,0.4819411610839921,1.1882171555985575,0.37353503825871176,0.8387914393141206,1.267997198476429,0.7752804193739178,0.8155974030460609,0.49072877288066613,0.5345573503400568,0.6677555968216785,0.902546331367598,0.2039572626301573,0.6811432040031775,0.9086020418708879,0.668696686917374,0.44238559389762305,0.769871375518467,0.6858045378861958,0.8580733676393414,0.6661372070390693,0.6337486849214579,3.266230347198294,0.8292997346681078,1.538772028922406,0.7420971679311292,0.26850178870803415,0.7107590251087146,0.4934488463076255,1.1277217707662035,0.552894677296179,0.6087882754108934,0.940972447957526,0.6420037988179187,0.4330231527763494,0.6201491367333645,0.544455387813161,0.48670365114128616,1.0087571059756646,0.5938959052090259,0.4546907634051768,2.6935879518170265,0.35692862245128637,0.5353948857343296,0.8059918598234534,0.7126023115231,0.7977525436008567,0.31081138769862926,0.8743442172830075,5.25619390573675,0.6533537750220634,1.0305957849160987,0.588808577446029,0.5077813214081648,0.6858637774071435,0.7917700505148642,0.5395995944074583,0.5562195130946699,0.6164067729796726,0.7649563230661416,0.5664311773884405,0.8205702781015518,0.8691825356516639,0.8775410515510859,0.48666412336065074,0.6508375408992699,0.658790652846328,0.7074548521527018,0.7214787957852932
Australia,1.689852093221053,1.0922026777247338,1.0,1.128544487833718,1.260436723444677,0.7857213121537037,1.0381116240381416,0.8927360112840091,1.007250237267386,2.252272082299505,2.836987303554072,0.9775947354554511,1.123453805620868,0.9295397334041567,1.536299788709381,0.9663040917177056,1.1055913920270306,2.1175651402726072,2.0588534910264444,1.1053021077086778,1.1046562972384875,0.7435329749854004,1.8454049814286684,1.16908123331796,0.9670526997775992,0.8468726073521542,1.2973560953426413,0.9802265963414275,0.7448651532571222,0.9965986661229284,0.8686919145499249,1.006242412369104,0.8301684161746409,0.9243157694004205,2.464915605239068,1.1557853056878862,2.5905088277460364,0.9179707958763328,0.9888438454112788,1.4991765792288312,0.7848089772771294,1.3617487469021903,0.7571390231688164,1.0541672705929463,1.3070502422915045,0.8216358258727339,0.7808650712068328,0.8415010362157794,0.7556151241065857,0.8981649113399263,2.0691229318897104,1.0807619993381323,1.0873141607676189,4.373063049414911,0.9802534898101903,0.8625517666365671,1.0699167280173294,0.9503336744350328,1.2851931894812685,0.8889443579025821,1.1356757918376628,3.1832880680903566,0.9110646256174957,1.3212130180685484,0.8294172023261436,0.9766333475297789,0.969042557272346,1.118844346784153,0.7743398595297946,0.7462582680281579,0.9524638435484535,0.9641454310981001,1.0638464741766178,1.139522435235873,1.1689345222084389,1.2033085223127378,0.7962556972053086,0.9731888784314107,1.7095992609698032,0.8611683781380558,0.981221965602872
Azerbaijan,1.5480357819710318,0.49666028572149157,1.128544487833718,1.0,0.8479453602842936,0.6102547222862299,0.6261926304129274,0.7537250825299273,0.7953603359197539,1.5430846008163575,1.8679784132238781,0.5061406455829688,1.1291776857410276,0.6415164935374892,1.0664077892769994,0.5240479719014004,0.8995499000007131,1.6699097533078697,0.8407039740100282,0.8020214486069775,0.6635207212648385,0.5741821209847204,1.0918847080231622,0.977180490987848,0.4554179706444799,0.7105218268062781,0.9572965208803256,0.7446704863073558,0.5677525179019836,0.810673391523784,0.7198693497448575,0.8004946090861934,0.7023760261041954,0.7114741309894784,3.798586176992182,0.8813915060134085,1.6460012092397804,0.7776654086183441,0.4708830653746465,0.754654978107577,0.6147302364087054,1.1845210054457715,0.6181543099641512,0.6434241491036542,0.9752428742154929,0.6839670693267035,0.5691310082400751,0.6547315411090283,0.5702733651218841,0.5657600094807642,1.6433224425144644,0.7009938112975687,0.5808353534879206,3.4645685344399424,0.42519278704159125,0.5927018978079186,0.8725409401987613,0.7596720762399076,0.8794765712145434,0.5843308632012487,0.8841942137762361,4.245927554932914,0.70449185405671,1.0744617193110253,0.6032550531452516,0.683276990370887,0.73094250025672,0.8220195874183804,0.563884427403662,0.6014580687334786,0.6937587898913915,0.781272602591871,0.5166090196635253,0.9033485631304293,0.928313027369699,0.8475220192718387,0.563589786832359,0.70556660674609,0.9327533187180593,0.7596830639551897,0.7450665096970679
Bangladesh,1.1763699019210987,0.7753316377431266,1.260436723444677,0.8479453602842936,1.0,0.33184033334794105,0.6419352127715452,0.23822656959801994,0.147158880605079,0.838147854006817,0.7253333142540362,0.5623022092514823,0.9841105198280938,0.5899594915598863,0.816521774113511,0.49380313761522643,0.23134932632128777,1.1302578096347409,0.6093027950346257,0.46796730910767437,0.5797441463215822,0.42380335669279523,0.5678018952630417,0.6278628738438862,0.5492497665316105,0.31480834424926907,0.5272803974370531,0.7630876592543424,0.4374802492441365,0.18579251175771996,0.22196651421820843,0.8696223530392134,0.25688201610608696,0.49713838578967023,1.7446365123332206,0.9097364807354015,0.6270063742194157,0.3233462399472193,0.4828837938575691,0.23250926143714534,0.437188291721116,1.1748529222746058,0.39247757150609,0.7496667009451643,0.960876146254302,0.292753469292201,0.4655367548526918,0.22990509254323357,0.35633021120302677,0.4849535894902711,0.9340356935279456,0.7033525789831762,0.2991596208781371,2.4174268763748485,0.4089889699888869,0.36224022339739953,0.276074853421584,0.19262942327616717,0.029287167793929543,0.563357548955532,0.18271583014774273,2.968391040190631,0.3097507468181672,0.8512069228826324,0.2451956577096215,0.6293407804374856,0.150280617154587,0.2256902037336049,0.4149287656354056,0.43283274065278216,0.7300652859636382,0.2627087086073296,0.43908054591443546,0.32848172993688973,0.18315377844910724,0.3906555608634888,0.4951341984943831,0.22658406757689262,0.38371018632554804,0.3971041561312649,0.4296847983834089
Belarus,0.7945262896216592,0.5889192180829335,0.7857213121537037,0.6102547222862299,0.33184033334794105,1.0,0.8722592319579259,0.3260979785147449,0.40731528908842446,1.4965877799225815,1.8653536198322695,0.6269520958855077,1.1496429704336675,0.550634455604326,1.897159773828502,0.7021159224496811,0.5107488319214444,1.2351977127625997,1.3748553316125254,0.3994026794717885,0.8250679402732767,0.2922395992512883,1.139406982683108,0.5798948498637109,0.6727773817656917,0.2673934404705294,0.6898559543054184,0.7835018205452903,0.3347369388249992,0.4097192060847843,0.2956538288111577,1.1716326418970142,0.2719263689187595,0.5145277035929642,2.5990582684932884,0.8764943800218099,1.7510052257189386,0.43853827999050193,0.6996499792947141,0.8301093226550774,0.37025624567333254,1.6220584688810729,0.27706935855461123,0.9156261052212475,1.3841155044465625,0.2909369906819023,0.3949129339243489,0.2694534373689147,0.23192701802083765,0.6096613596034464,1.0363803764490978,0.7266472003198915,0.652885243026892,3.9683087440107303,0.6609535052143032,0.46218769170027635,0.5032783232836199,0.3863844389605332,0.6197471010192164,0.5152811707291296,0.4949288871502852,3.5187575317593143,0.37665853898579477,0.9584515362059555,0.21042782259103324,0.5943366498286716,0.374797544527132,0.5892926599562831,0.2987853406621125,0.2699377511672382,0.7676717876100121,0.3528821115821254,0.5749178625466668,0.5680495785167503,0.545311098387502,0.4854561380456539,0.4113884341352423,0.4405173467088381,0.9760892542033269,0.4249306870311857,0.3495686802153125
Belgium,1.1916728462370736,0.45643246443604557,1.0381116240381416,0.6261926304129274,0.6419352127715452,0.8722592319579259,1.0,0.7937939676989179,0.839763779024507,1.3785423534469035,2.2610911762109023,0.4578394277709113,1.2753270899978202,0.6116612967330222,1.5823273783972718,0.500609382822784,0.9249772130388605,1.5097264226687173,1.3366421064071754,0.9114620946074874,0.6099513993837191,0.6034717391081537,0.9743579469986259,1.0449926287575964,0.46439560708510413,0.7611979962266296,1.025312366908704,0.5593307396842025,0.5728736651491917,0.8500288807131107,0.7531531602384715,0.9144115849942935,0.732549185847952,0.718797943815069,3.4909812884398783,0.9573124096504098,2.141588929334512,0.7869218242884097,0.4509975713367722,0.9646911876845631,0.6081506738266835,1.2209704551281775,0.6184674342021367,0.6464618283127295,0.8522129824317419,0.7057817315676153,0.5694558043602438,0.6824320920558609,0.5963585962992791,0.5599839325223592,1.489078828787835,0.6751935855714325,0.5897207931553148,3.0481688577505595,0.4817235129179265,0.5915948186865352,0.8846373177749786,0.7845842269137906,0.9543150472068695,0.5259415669517754,0.9969670872350682,5.084023522596483,0.7246848581585933,1.1499517692666976,0.6606416881079157,0.6456879281975989,0.7679590800195952,0.8683758361011265,0.5917045710521469,0.6289248931247211,0.6780587105628091,0.8558496719750991,0.6877394643532404,0.9048944520258578,0.9716648056278848,1.0859021660590429,0.6029529443030556,0.7237128293728935,0.9698409113080652,0.7865258800016266,0.8342641163173637
Bolivia,0.6614586003072962,0.7219974030447281,0.8927360112840091,0.7537250825299273,0.23822656959801994,0.3260979785147449,0.7937939676989179,1.0,0.1520394650468114,1.0656569132813782,1.1138748296122671,0.7397053097328229,1.0209153766986705,0.5842976273514497,1.3363263327266883,0.8018107501145939,0.21292924237379915,1.3107908970025595,1.0714266916468576,0.46468405535003116,0.8880670631065035,0.4415845644818588,0.962321392909184,0.6082667333451568,0.8018739318346753,0.1888661273788713,0.512215305273191,0.9286747637178784,0.36908479391940124,0.12438683140639463,0.08810730639611644,1.3241798621472711,0.0765366346430158,0.3992271883082041,1.970963617999865,0.9828654281817429,0.9830097623526795,0.28580101624398296,0.7990208739038586,0.5822371507790309,0.3239191636217712,1.5779084507493393,0.29956069247134703,1.0316435688093488,1.3321470899643255,0.17521019626713688,0.39205842535742597,0.226363554393948,0.40306575836610725,0.7368830063157084,1.0855063926988444,0.8220795982564991,0.6150591805037181,3.0999936975381264,0.731327202224079,0.5184319669989806,0.25264189237957707,0.1802220559217024,0.339169790316727,0.5924012349279946,0.19169444311155578,2.936675980769652,0.31311946793592665,0.9791313444125995,0.290956964007587,0.6371291657541731,0.21353795405538611,0.358012602389615,0.5096474711687717,0.45604829267852115,0.8559588099918887,0.15502304936844213,0.6855349274792321,0.3566327075158801,0.22726470113439892,0.4179793331364055,0.5590030790237841,0.345494075762725,0.7626206851787646,0.2742325928792223,0.4564305837100988
Brazil,0.8438457339156555,0.7535769405161951,1.007250237267386,0.7953603359197539,0.147158880605079,0.40731528908842446,0.839763779024507,0.1520394650468114,1.0,0.8957190570022303,0.8968447675331791,0.6531080555266157,1.0048029756497314,0.596634633676835,1.091255614685449,0.6122296827070226,0.13328176040569145,1.1787896792784158,0.850917184356021,0.4547896964747928,0.6871317158956625,0.40875030980237176,0.732160004669034,0.6109076790384098,0.670157689603692,0.251153977847875,0.47650074781996926,0.8416101002707284,0.4012719076405684,0.058079388993881154,0.10143075295906075,1.0714528441038822,0.14561180905447682,0.4589420500708794,1.7529428501420252,0.9317438240194695,0.7912985974561944,0.2587542932102652,0.6204565605353383,0.3867026186597513,0.38536801658021935,1.363197510934512,0.3330037171095612,0.8951822303029505,1.1184324589336814,0.1887305808071161,0.429943991856756,0.16001754097378743,0.3422394088944057,0.5610605207887928,0.9695631295371862,0.7652288285230594,0.41514251722493906,2.54690383842133,0.5435899653152639,0.37981940034106887,0.1761587391990744,0.07981345274668675,0.16988348519434918,0.5819556818603093,0.16122283667444245,2.832632615145968,0.24168277318156137,0.8744984331181664,0.21874373209371514,0.6406652773366238,0.0814009418424831,0.23433299902498664,0.43185512705860196,0.42711717206428207,0.8024611921575715,0.19610495823433025,0.5208227457321842,0.2540208932865999,0.11789513591714008,0.4074368972389563,0.5169051897543796,0.2170580439748667,0.5493150555652353,0.30921986657045636,0.4334180045170887
Bulgaria,1.4632922814363816,1.1780195213134288,2.252272082299505,1.5430846008163575,0.838147854006817,1.4965877799225815,1.3785423534469035,1.0656569132813782,0.8957190570022303,1.0,1.8932640818316946,0.8401356269443067,0.933689256291796,0.7771535245531658,1.2312990061466214,0.7998609044705767,0.956642578528454,1.4319082449854181,0.998782935753451,0.7477426882850129,0.9548944434893516,0.6956513328048168,1.4560241883364424,0.8528807917989456,0.8101676059199977,0.7002698588322694,1.1119806752092556,0.9036174213600336,0.7021346276557072,0.8186250382590151,0.7473888783887185,0.9263322003309938,0.7290333619317657,0.8026323837515975,1.6412091878019204,0.8453971985655973,1.6514687252931621,0.7235129144423968,0.7929913378226008,0.9489544835436353,0.7255590201702801,1.1480966638139354,0.679656694601682,0.8438267081828371,0.8965002856709372,0.755562411678544,0.7322734967551571,0.7194095805143774,0.6699547819640133,0.785477912526285,0.9352090501458171,0.8736800657811394,0.8160775218741215,1.3985850739865233,0.7489119061508508,0.7738467223498572,0.9724084828327496,0.8125962612765077,0.904058783531497,0.7868123452110268,0.8231177520848897,3.2365638407991004,0.764719680980956,0.7637287604216402,0.68904080340838,0.8196007145899856,0.786466752389003,0.9218554306163947,0.6794606558960985,0.6911066525215891,0.8839612579500626,0.7760600333065354,0.8194520054505318,1.0660520967836735,0.9596659522981595,0.7159457428590363,0.7366359296563972,0.7856339898279535,0.9665300976149064,0.8221962125459893,0.6954522938203791
