Country Name,Albania,Angola,Australia,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Guatemala,Honduras,Hungary,India,Indonesia,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kyrgyz Republic,Latvia,Lithuania,Malaysia,Mexico,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Saudi Arabia,Senegal,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Turkey,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,1.1536249824934308,1.186328587214981,1.1771726139597785,1.921901497866743,1.446421332578959,1.6017339684036733,1.9134131066642908,1.2408750840501275,0.8739080732695012,1.671754237009328,1.5988139366184773,1.7055473106971564,1.565156168130099,1.710325202313189,1.6085989418057016,1.0256306486971238,0.7679794658182796,0.7507432369620745,1.1849219482326658,1.7939091960777813,0.7496170364703322,1.0552184003725107,0.9223185967010036,1.3239560390950726,1.5731239684906413,1.2646088392109633,1.4026662395177851,1.5124298370609028,0.7075946541684593,1.0508752403410595,1.1465779097635658,1.2237971954285225,1.897903265594578,1.4960817975930973,0.5081556043106874,0.7969582443767678,1.2357381297583123,0.8731508816740129,1.1020516794715303,1.7867015374315245,1.014796172974794,1.8897852547202696,0.7732210898605135,1.100507740790901,1.7829040470966853,1.641607639069096,1.413837542809106,1.524032914755138,1.795237952286899,1.1290298695556455,1.3480158970230125,0.8118216489296177,1.9174503988443259,1.846012538412895,1.7063201308649445,0.9137307713088763,1.8853276506774526,1.6060509060500794,1.7267821705494035,1.8643466173751657,1.2739018090844143,0.6904127080103466,1.2155023805682885,1.611474923776138,1.7569523633272657,1.750776572743599,0.7523773470092284,1.4264455245379706,0.5086113383566138,1.7971699288219907,1.7710089128534385,0.9658965268861706,1.7303235353594397,1.1813512602753693,1.1602027942002215,1.732641983491941,0.8862328516045972,1.4169813446462376,1.1420906342227612,1.466748096832438
Angola,1.1536249824934308,1.0,1.3090731892155676,1.3693728177794122,1.6890800848108454,1.4011178747653719,1.7008814604564186,1.553203894262788,1.3289777973073849,1.3434335958242818,1.5268047199545924,1.5133598333052802,1.6635717864984427,1.4684131945519718,1.4681193513590105,1.5316001778129087,1.4707722722870693,1.3553484288125202,1.3377675741800215,1.63433112058252,1.5059857832636219,1.2659202418111053,1.7502590290549098,1.6259250831585277,1.7757923124418202,1.774750045983574,1.7161691712801228,1.6018632886053281,1.4301124595396417,1.4603307146833413,1.545605903522834,1.5022418018956578,1.4203980497537803,1.5380183824301883,1.7225981640849926,1.364112778079321,1.5111838283924823,1.5358560770689522,1.2490265585462457,1.4380175999755669,1.5534926181878612,1.662164153835868,1.5813484121741699,1.5361625189195065,1.68653343973302,1.7370400836735778,1.473126804214226,1.6032483216073898,1.4588871826794012,1.5784986135308476,1.2651487160849226,1.6697539108904347,1.2595639011606563,1.5722218879548033,1.6332385523824988,1.5163230658583184,1.3729841495036215,1.6024090962947355,1.6972602736022229,1.5211426803844241,1.6519301752044806,1.4627105983179567,1.2396408777372045,1.3928527293463846,1.7036408717720546,1.2699477488375366,1.7173471162422296,1.4499902296445735,1.390921533301464,1.3404264337835257,1.6859892266821181,1.777217355765231,1.2288576600701018,1.5732212534848455,1.7103700425617345,1.295369088248579,1.76857939123759,1.5569305341417818,1.6829751421969354,1.6167593501217588,1.4032584298743935
Australia,1.186328587214981,1.3090731892155676,1.0,1.3942199224196812,1.497393738665758,0.7599846261681238,1.2702801922452094,1.5655856926359526,0.878506668569378,0.8681762633444314,1.587234754687601,1.6066216589359383,0.9531206199650919,1.1483821781638468,1.0996368997777815,0.9822634388842404,1.0363187490333627,1.1819978553570145,1.4380822943945264,1.4122024639377193,1.3222005301371553,1.2016163381429488,1.2040089911918477,1.2678519340098904,1.348754048003626,1.299770617033538,1.549470243072867,1.6645500989178543,1.5597923702493939,1.3768785038791322,1.1927833774325183,1.5607777169072419,0.712259787698519,1.3485014605729722,1.6898598505460036,1.3267663020943705,1.4775264336788536,1.6243148014185484,0.7679627777899795,1.2388652197831693,1.216077509837912,1.3072529902347099,1.344373510883912,1.0675585418345392,1.1306408555132832,1.6464907786312182,1.0192248445736556,0.9209206269783186,0.9436823824724996,1.390876157616875,1.5494286005206956,1.5160959401313059,1.5416204080783107,1.4032552079903984,1.2594397067810459,1.1998646891838702,1.2829016666534379,1.2439512001586226,1.1142947749359466,1.088450253577561,1.7485881271373485,1.0795496666166204,1.5171414394642315,0.8397018740712051,1.270268651840878,1.2651222951152812,1.6895779874036412,1.5209292129307803,0.6693620122008599,1.287549401734805,1.1699874021025054,1.6021301154769867,1.3544401028327686,1.0838514339201046,0.9260517597014107,1.265565892171311,1.1081656599678515,1.2776048621998344,1.6895260288745073,1.453076132552341,0.6283840909358414
Azerbaijan,1.1771726139597785,1.3693728177794122,1.3942199224196812,1.0,1.6312861623319215,1.690973188217044,1.7362417330543094,1.795258528834065,1.6326748508266393,1.4698163843148708,1.3685589122872333,1.4471005969060304,1.6633363865336266,1.712310292317799,1.564593035958558,1.570587363393397,1.6113782131684165,1.1138094992996153,1.2833711091138411,1.3626900900343302,1.8155026594996677,1.555926602617623,1.3078240637219953,1.0094204899376997,1.5612249884213134,1.71202240633562,1.063706159335158,1.6197507782712517,0.9823161513106431,0.904308780734091,1.358667909757292,1.1163434046621956,1.5199539474469685,1.6749891255167817,1.5949118378286127,1.231536352911761,0.9590853654746586,1.267187558832593,1.43055652754101,1.3427204762005123,1.7353158621093743,1.3516771413875603,1.805059411537634,1.1647463327666925,1.2874891917477875,1.4657365985349045,1.7447772844843006,1.5920260763945357,1.687056631480262,1.7395092883446275,1.5319882443292898,0.8955702086589578,1.0974969042851226,1.7184848920989217,1.7643813761480678,1.5296074641515496,1.4311641038500018,1.7508497595791053,1.5360082633254426,1.798862709514931,1.4285523908386413,1.726241492785656,1.2729502214286021,1.6304637428606636,1.6549466765732639,1.7438916060855691,1.4581581186785622,1.2252142230402585,1.6246604969721417,1.125417924749387,1.6805865444380867,1.6960885973282973,1.6838903326179444,1.7011383665489024,1.3226758854486609,1.6562665318437344,1.5880157019119086,1.359955616235696,1.213283138064157,1.0597366011522087,1.6041701608579158
Bangladesh,1.921901497866743,1.6890800848108454,1.497393738665758,1.6312861623319215,1.0,1.2469929778351045,0.999414200142825,0.6604394500186153,1.5900845361486766,1.5802254422945474,0.9401237851883996,1.0370345556073024,0.8090297343710857,1.225565075567466,0.8365485437346848,0.8621283551161919,1.6487162415091137,1.6745066367557715,1.8751978846051593,1.4953975953568104,0.8017169388964831,1.7879433932658988,1.5847980105540578,1.691610846807974,1.3165572005177297,1.020445925171835,1.5123628536281386,1.58533256059877,1.4008255116838835,1.8639729971850278,1.5983960418338614,1.687527919122643,1.3528590970267735,0.5030201627689098,1.4238285543950182,1.884947065313253,1.7677605367320897,1.6720944204082762,1.6363515637209851,1.4205880371515056,0.8785525757464011,1.6646100596239068,0.527718329449683,1.6945095777823769,1.5220780339729139,1.2067145721586647,1.02138483713196,1.2848919202091866,1.0223754361930253,0.713783137371885,1.6531723055924852,1.3948240840191026,1.9076781888606589,0.4001547261870814,0.5138005308735845,0.7388811729128852,1.6595926702691277,0.6990384376508715,0.9998665932491425,0.9657173077262778,0.6759690976285204,1.5309466603631054,1.9327363909598176,1.3717453274523925,1.0162552819167434,0.8601391491641824,0.8531844200273123,1.8293420315692486,1.1703564186941227,1.8745580257499945,0.8509465036335949,0.7974096767182915,1.684358232962453,0.6589466180928031,1.4291444683047343,1.725671855426451,0.7314814757969831,1.6502029877206372,1.4624914304028769,1.6745318967690768,1.200265091435063
Belarus,1.446421332578959,1.4011178747653719,0.7599846261681238,1.690973188217044,1.2469929778351045,1.0,1.1856982109290506,1.279094785403972,0.69989250169542,1.0979612265286738,1.5943084480233323,1.449811598749755,0.6988326157953393,0.9962490922461519,0.6725335602215172,0.8176856924524587,1.1783389009431406,1.4694457793176048,1.676676702882342,1.6429155374764168,0.8327033154614399,1.3092708146981946,1.4222804161020213,1.6019742778149328,1.4214660478347831,1.2189981351096757,1.7884446500898987,1.6402365004312487,1.7671936405160884,1.6846718066216846,1.4535701699949846,1.7916928909690046,0.6248353882593803,0.9794476099157978,1.7162634800429788,1.5166932212593836,1.7393636275479643,1.8440695774706677,0.9200429940617191,1.358429250655681,0.8219720546060187,1.4005609034602695,1.0346788739937318,1.425231775852684,1.3820143356736552,1.631191505809156,0.9495944175192123,0.7032951267848649,0.5775078782314301,0.9969635005124906,1.6517949031742614,1.7553410517524026,1.7822204113094378,1.1449914667924863,0.955886398699765,1.1400620204844245,1.5120995529803383,0.9820053002590088,0.7928945599678896,0.7390533009885064,1.5288730002598168,1.1267237399437333,1.6934639251190948,0.7123589861145879,1.0148421344557044,0.926451831442033,1.6325428645027364,1.7086670580488108,0.5843472841527222,1.5915986193531326,0.9457949127021917,1.429182014524832,1.335899213557545,0.7310997879596957,1.0814947808894262,1.1387404632089415,0.9573492396875021,1.4858531368907277,1.846400479360622,1.78100323605862,0.5090562925603813
Belgium,1.6017339684036733,1.7008814604564186,1.2702801922452094,1.7362417330543094,0.999414200142825,1.1856982109290506,1.0,1.0778356585032534,1.3978954215790054,1.1374165599942365,1.3706507702791917,1.2596167816978323,0.9289235119952428,1.1957060181446233,1.2423422613192705,1.010320973423573,1.0922855737326072,1.3651585041565009,1.4227257631659636,1.0571077902540365,1.1641850888257244,1.254154685884824,1.0974869898816206,1.4371016177165445,0.6665009488654187,0.39522130002083045,1.2734574143566657,1.2008130287197796,1.5469627215140211,1.6381408455706834,0.9630636082654277,1.3973321731878838,1.15203571727913,1.1511046461724848,1.1385598360046623,1.459268845702189,1.541188591347434,1.3747404075512875,1.2519565807567505,1.3487421520403233,1.125502319378057,1.1122461371834234,0.9885548107817235,1.3021034880516305,1.0878312450600338,1.3727467450573572,0.7204719855700352,1.2094856504730012,0.9569201786467222,0.95360441532734,1.2238544661358712,1.3261484590660892,1.658842076491533,0.9608595950638664,0.8550207016828447,0.9646441130133232,1.2028785451308839,0.9209706122419178,1.054213834715827,1.0220313347012056,1.2569581946142427,0.839714833671011,1.5599984954498172,1.0685853256259292,0.9320857670067486,1.1663589007959643,1.0502193929498207,1.433444854491663,1.0199173847614342,1.4656331664299882,1.0556238382269105,0.666424519666353,1.322771021766073,0.9185100332286612,1.164007812027851,1.4589972253223409,0.7935022108602998,1.1374647295222824,1.3096150781508613,1.385960668578673,1.143375434397739
Bolivia,1.9134131066642908,1.553203894262788,1.5655856926359526,1.795258528834065,0.6604394500186153,1.279094785403972,1.0778356585032534,1.0,1.4664833790323475,1.6742697365958605,1.168310544972562,1.0977024455439641,0.9963367936002013,1.0766398563601176,1.0668252899556288,1.1115272943919556,1.5631041726215742,1.8083658813854195,1.8139776776600902,1.5809823842003334,0.6888040634595641,1.71455676755031,1.7020432406393118,1.8241366994277963,1.4173751705050035,1.1186592487897442,1.6473886611396265,1.3592348740580324,1.496772139669554,1.915947380538304,1.646768552849588,1.7003646349140946,1.5251466276713974,0.6954562946625638,1.306418737577205,1.869174063225212,1.8473919741077525,1.5945898023106964,1.6797232709858179,1.6439794486591142,0.8753467415860554,1.6748181376963933,0.5918872184754495,1.829192633579108,1.6437965315414071,1.0809032591969294,1.0410641860871144,1.355373139582235,1.1574737091004494,0.8896717202743172,1.569603442097599,1.6234813898380835,1.8491860354468141,0.49211309506184436,0.697412253352319,1.039080779750825,1.7168653486527425,0.6393844244904582,1.189844329829842,0.8476443922255041,0.9017577724557561,1.4035124967459354,1.8297757393930347,1.451515014431364,1.1256507890208682,0.831789858962756,1.083539690333602,1.7848521074087913,1.2646480244083134,1.902966872762245,0.9026411635620017,0.8722072258498286,1.504130210470944,0.9190176508146539,1.6030720439711292,1.568172668234915,0.9519284195926494,1.7215106369611048,1.4785173184202056,1.715893802126331,1.2786224153248593
Brazil,1.2408750840501275,1.3289777973073849,0.878506668569378,1.6326748508266393,1.5900845361486766,0.69989250169542,1.3978954215790054,1.4664833790323475,1.0,1.2075485929403353,1.8341195871142044,1.5789633815949566,1.091792141445744,0.8521212811737283,1.1358862023575034,1.264214820406182,0.9852394095222503,1.526115049981573,1.4216845124269972,1.6449638372507143,1.082719543308306,1.2095373483698282,1.3196192010594843,1.475325772791212,1.4768997314247312,1.383845308514432,1.6906242090880057,1.4028484565529622,1.7207238702119023,1.4404398377562664,1.366064359107541,1.6544013382136575,0.9923591508470562,1.3427465957974216,1.5223953526331755,1.347481297819747,1.6128400159239658,1.624114703984632,1.0329718257676408,1.5281177426810193,1.0256350146658104,1.3066953308265254,1.3395803884169626,1.3375622016969624,1.3381779221135384,1.490386247085689,1.2361618949956719,0.7536961608975957,1.0287930880569394,1.432498974996649,1.5643567797283005,1.777172527569629,1.5535095549108053,1.4657147065391996,1.3449361538645235,1.4732653492271197,1.5419556149046176,1.215064992269704,1.105947386811879,0.9092491345115352,1.7257327914470724,1.0500987639165416,1.4360434956949977,0.917507967092229,1.1183587946464197,1.299646113417051,1.7520372076175683,1.480201490946089,0.9450315747696982,1.4545252553164494,1.1057357219735517,1.6125699903684994,1.2020043444684174,1.2279412576368234,1.065104380943159,0.7027624251656464,1.3276964988307904,1.4394748666058022,1.7726186656420817,1.6227542748462118,0.7745207835055014
Bulgaria,0.8739080732695012,1.3434335958242818,0.8681762633444314,1.4698163843148708,1.5802254422945474,1.0979612265286738,1.1374165599942365,1.6742697365958605,1.2075485929403353,1.0,1.411086648292486,1.4333139044577314,1.2429719150720402,1.4049854136652857,1.4176751145722133,1.0978762675081357,0.7356414019765221,0.6314703594859472,1.0478812835740126,0.9429703336760334,1.5225537707424113,0.7662671455046827,0.8982046171031486,0.994056196149184,1.037257097402766,1.0760295490254534,1.3035896032567806,1.5083680077854837,1.6152422797177122,1.1586499209673498,0.8141217064280014,1.2984588308429232,0.8412975539116184,1.6027343014137776,1.5565279012131676,0.9385681773103723,1.0858609967951722,1.4098404986837993,0.7339211580008088,0.7965840158874984,1.4715382015849756,1.0769674495583428,1.486137648894334,0.6795562637504472,0.8184020775673448,1.8173179465215386,1.2071559583699134,1.2618040546239297,1.0499140935518139,1.4091237855452659,1.1335680350673514,1.3001694967891189,1.3316777708571614,1.5493899189895544,1.384763034249649,1.2194426137874927,0.6984068416944405,1.5113209120304572,1.2822444158132802,1.3535564201997103,1.7490634257409963,0.9640030984637954,1.208503119466591,0.6771353449226383,1.2687434673451143,1.4036137627777707,1.5042461920176102,1.1347790924031849,0.871684470171482,0.859199551406332,1.5423960454728245,1.4030128671785014,1.099776951761574,1.2282820903559752,1.0570531390874813,1.3177663039472045,1.3020958003152994,0.8028209778187848,1.4155152405541882,1.2855807571420725,1.0716342171888262
