Country Name,Albania,Angola,Australia,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Guatemala,Honduras,Hungary,India,Indonesia,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kyrgyz Republic,Latvia,Lithuania,Malaysia,Mexico,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Saudi Arabia,Senegal,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Turkey,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,1.4421863695536252,1.2228884899400556,1.7178731272256016,1.0674038887155164,1.359800044820773,1.2809407506216937,1.0399237024252104,1.6609682159111196,1.0048010922046404,1.3056381804857415,0.9763424900642017,1.7919426075443337,0.9550414822905071,1.0013106350537415,1.2616470553703425,1.1494266769368766,1.4769388017448155,1.3711145153278923,1.089476380403354,0.8815604234424476,0.8682757652548949,0.8670071256948885,1.3378762789465113,0.9949794864825721,1.4146766650789366,1.1494253549719016,1.2457567031723136,1.6030144697187423,1.0429487925306609,0.9668737920797735,1.2047933546424767,0.9018805126976717,1.4043580491775265,1.031986206826377,1.1412982903843065,0.7813976166893248,1.250875909126834,0.9425573116565996,1.4249620975595838,1.0765376748142728,1.0314588786689238,0.9503656399333079,1.3382570513869676,1.1862919378669998,1.4401232404235205,1.506770757452766,1.374923243283659,1.1068036321750427,1.5654999779993177,1.5025948295473863,1.3658828311259252,1.1549709104400359,1.2056366120317592,1.5553298143703798,1.2307895592080842,0.8529171600394908,0.8791170285065042,1.0169189745203702,0.9709833805986197,1.6659729979520326,1.345826597072582,1.4356352068142615,1.276564034538941,1.6071812454455137,1.0351623941655939,1.0158858523211485,1.2740153842278403,1.0362977504939657,1.5019566144007228,1.472992132050907,1.0832713811408854,1.2050012386119664,0.8220507683064389,1.0312085296110858,1.0734517508756005,1.2789202126469361,1.6837948601306583,1.3267759270235218,0.9407442778262761,0.8410167134735458
Angola,1.4421863695536252,1.0,1.1585840860107401,1.3975315282396301,1.668088309889767,1.258486702388117,1.8356574793990308,1.7094328096926408,1.3430164841936205,1.818396413661826,1.650279913397848,1.2715449337511415,1.200453831753185,1.3031336992612308,1.432504547548974,1.8276874418751512,1.0771872245269063,1.7468183965182242,1.8959050661752,1.8354319141513882,1.225121897957713,1.4191832110099356,1.7060320395355522,1.8121458977816411,1.7965807071002688,1.859304717859389,1.9123501179244458,1.8603313075928423,0.7812516742791246,1.1222301425759111,1.3725888616404964,1.7785695328166056,1.7001594592428462,0.87348076511788,1.210998536921891,1.812382874016875,1.360866559894796,1.860146637063807,1.2758883939901353,0.8127579245476714,1.0379826964068757,1.5641277521705197,1.7128343034861182,1.902832389159819,1.8878242577494262,0.8655971127573842,1.8873951726043015,1.1161870455662841,1.8091014858350989,1.6010725999588777,1.8524126757334836,0.9059165938456026,1.0479925042422182,1.859405076102083,1.7736285869387978,1.592098300489865,1.663772687353404,1.0981173350598017,1.4882270761207126,1.7072066956641172,1.2084978461557054,1.9127326281642325,1.744358039902713,1.9195683571610986,0.819375139938921,1.5647043886434187,1.6956066028720582,1.9284349972416444,1.7263832705902566,1.681308575651113,0.9600925806858982,1.7249750174117304,1.7541559425381017,1.595878547382521,1.501722753223173,1.7221461284727089,1.8592541605162052,1.6780091976525144,1.8144849742205513,1.7108171297948895,1.493699257386147
Australia,1.2228884899400556,1.1585840860107401,1.0,1.738529662026116,1.1761720950866161,1.60252023858276,1.3632968186465801,1.2745072943454798,1.359989776138367,1.2417957419438224,1.4939338645342446,1.1668375109299167,1.4368738890875445,1.2459963930133644,1.5616756157265879,1.2910307053380028,1.3309087790441534,1.4665463047036478,1.4383411204717502,1.204231955075941,1.3404447294796706,1.2011328132670689,1.2851198452400419,1.581616527318186,1.2719802344728632,1.3823569195858127,1.326154342676909,1.3566283036875286,1.548537989197268,1.4686890520645624,1.4056081297841507,1.2421144501783759,1.324233325036119,1.3586684318523097,1.4402200712173496,1.3751635236621236,1.0845462989470438,1.3236778465651828,1.3842628779554997,1.3847022089015684,1.4771724175187595,1.327532666812342,1.189884780993418,1.5928260529347915,1.4627780379298203,1.4767682235471968,1.4366473802436053,1.5952657134071115,1.2907092235869868,1.1999364410101023,1.4216046981762662,1.2885980948308735,1.3597889130613114,1.333210310751621,1.3761860086493096,1.300994103678978,1.0512226686819577,1.2847395556710461,1.4623092412480305,1.199436792936435,1.6154197005358268,1.4219598698736982,1.3089965581386758,1.4875524502332826,1.4211475401874187,1.0232854518441128,1.2540885715336747,1.4186261824273554,1.1248336579853075,1.454312671728506,1.466073901346877,1.128460304771229,1.3327242796399739,1.293001999004931,1.4353733565600726,1.2454561769816352,1.525388627295554,1.5668101255157751,1.4412419127623337,1.3844046862716763,1.271437303105125
Azerbaijan,1.7178731272256016,1.3975315282396301,1.738529662026116,1.0,1.8963643550542912,1.3049767496148026,1.7719852526141415,1.8574008249019676,1.405212861841598,1.7114535833914994,1.0983723674213621,1.8196130044006589,1.162727126042445,1.6792346849757058,1.244399956006751,1.4617759966783699,1.1690301981600124,1.037034518621152,1.6949387229646058,1.8047176953871042,1.7494982087922595,1.4683541452656623,1.7732994988041983,1.6101097120792616,1.8032636281427559,1.7249419255064449,1.6375939961383865,1.7971388530699295,1.035005283610792,1.2321371848622835,1.35094049925926,1.8647273005075078,1.8255470039386572,1.3028019205386911,1.251274277266751,1.773871928298152,1.5840196768736021,1.7488836742773886,1.354964477109117,1.001818500938544,1.4286953614013471,1.8628707442300751,1.8690649331821276,1.607183471858278,1.7232327904586824,0.9993692300439084,1.5966365432694771,1.2358959352356407,1.8238081828107902,1.6602461733551341,1.6942436406034953,1.3547907172871756,1.4668043867578655,1.7534929423829835,1.4975931196469625,1.485434027006884,1.8396619007736816,1.6906443301803453,1.61744875298123,1.8553980067709457,0.5981964449485783,1.6604704506784544,1.6945593318258867,1.6614256688170022,0.9998927541842338,1.8403111768011895,1.6637364447634748,1.657842062279993,1.7839320657791238,1.366052490625648,0.9764096811648352,1.7917994933637431,1.859815784366597,1.8548172656250732,1.6121417958747237,1.8251679058556067,1.6662462636664135,1.4596345250922047,1.780061346959431,1.7638452265696654,1.5403443012617366
Bangladesh,1.0674038887155164,1.668088309889767,1.1761720950866161,1.8963643550542912,1.0,1.5037150829992205,0.6893024340030585,0.42568378781040467,1.317516144186993,0.7272642025103184,1.506407226116745,0.9214259691985416,1.7422290235434552,0.998509005560982,1.4386946689577176,1.0162279461050938,1.686299993993281,1.5447954489507185,0.7127904666008522,0.5629231569021554,1.0526690812766206,1.3696694639196865,0.6665754244137084,0.7931423831146063,0.5845716988229684,0.7861421046988718,0.8134639681621152,0.5641592382827352,1.7847947586799957,1.5570639533663395,1.3788911438345495,0.565625695494403,0.4802557014646215,1.6047074267395554,1.550169421953398,0.8012595355089234,1.2243300245393185,0.6250558814266993,1.4314863044395871,1.8599338231931926,1.4132899458570494,0.5107684446642807,0.4602845065180099,0.7697809651774169,0.5747175236466138,1.8441291804196935,0.9923475424758378,1.5447201912121284,0.5066647458449518,1.2382777370707136,0.8156006893973557,1.6300349779965944,1.487349416417412,0.682369755949219,1.2821859454170288,1.1588178968439835,0.6534944394628796,1.1658819387932704,1.1651721303634606,0.4978587745866992,1.9380908083693382,0.8407520923426993,1.0340400900814355,0.7520384707425493,1.8928867763070494,0.8284091213288299,0.802960403422446,0.779136628002127,0.6726299427663677,1.384958549896218,1.814709722286572,0.8515534436122328,0.502133059716876,0.49060994515094003,0.9562801235575012,0.6499141812083771,0.7636486617621357,1.2141661218977897,0.6973101773953334,0.667739579216963,1.1056045600207425
Belarus,1.359800044820773,1.258486702388117,1.60252023858276,1.3049767496148026,1.5037150829992205,1.0,1.41581930436813,1.6172207780668848,1.3589062354657764,1.5700213385618942,1.5589080461257347,1.3576712106041264,1.252978163651002,1.2375577553457129,1.3154764353250634,1.648890307544814,1.2127340307018848,1.4742207968392373,1.6123728683712661,1.5433359557046276,1.2445911170198805,1.4034945819866291,1.4020485270373275,1.3371938748020704,1.4357537637912743,1.4933276707603877,1.599563323391132,1.506207126072523,1.0391138950761887,1.230410926079859,1.210936979089062,1.5057673690497373,1.4416725832317667,1.1934746510571008,1.1558373581912693,1.329938400496765,1.3522763087828826,1.6389412462225232,1.3571078866309538,1.2209272018822022,1.1177484246751996,1.298148346469951,1.558430887929357,1.4573948922770312,1.4787309932951795,1.1682124096203814,1.530043701506169,0.6952024695787921,1.4627350520464624,1.690796873329876,1.5253629346927484,1.053243641782458,1.0685096616166287,1.4738165413359712,1.5695125754353485,1.61887897062938,1.5471226559714215,1.143875544269646,1.1876287781239019,1.4667384863128692,1.1798742686842711,1.5243152712267056,1.413879329241865,1.490569692898744,1.2196163494957346,1.732755234817985,1.3663230738152314,1.576850341377736,1.593881268920982,1.3059241644348614,1.056031819384091,1.4289798055760046,1.4648547919044892,1.4255087324030882,1.2982002365972543,1.3748425829307673,1.3461071290008189,1.1841305944419387,1.3915983904473226,1.3651490226128877,1.3893382587040477
Belgium,1.2809407506216937,1.8356574793990308,1.3632968186465801,1.7719852526141415,0.6893024340030585,1.41581930436813,1.0,0.7651312014356331,1.2992164569179907,0.6780488003494914,1.449325593691076,1.1731884392035443,1.5437696524873286,1.2246199552719295,1.575562572018146,0.9993497244793756,1.7270885159619493,1.2486509745326033,0.5102336545347776,0.4352650279147972,1.3484322467101821,1.377177300995555,0.7627496709164899,0.751831954624278,0.5311391165084173,0.27798513101864447,0.6480794132775337,0.3010857084970319,1.8250791044709118,1.7349760491753452,1.4562633179422622,0.402816392117913,0.8126441442456328,1.6721145629368837,1.6583160095821383,0.41950341664122204,1.3173868775485924,0.4927125384706254,1.593608844694108,1.8959898841293363,1.6080844128183927,0.8397698121551542,0.7890201928088345,0.637662110920763,0.48858704965934474,1.8764145380549382,0.5799784188060387,1.5326193263301542,0.3632494445305946,1.0106993101858277,0.4583479960418336,1.6124132298568112,1.5829634907150465,0.33938056254070165,0.8814564541413329,1.261737060975957,0.8638053060034203,1.4547715258242513,1.2251172422036072,0.593056617278522,1.776849851513639,0.46471545148295484,0.5201165932031573,0.45493926641912574,1.847445392027205,1.0983912518770107,0.8131409353549276,0.4900995613989991,0.7494376760076036,1.0148381699798803,1.7876946962701112,0.5749683631170642,0.4988909118409787,0.9575141655912575,1.1697490106714696,0.48736507913687893,0.4669892770589554,0.871458727888798,0.4327213089678859,0.7800528372729658,1.3190983174219508
Bolivia,1.0399237024252104,1.7094328096926408,1.2745072943454798,1.8574008249019676,0.42568378781040467,1.6172207780668848,0.7651312014356331,1.0,1.3917767238001297,0.6872392576630537,1.4065594911984893,0.8971485146101355,1.7547981622934152,0.973642566602241,1.3585281347398976,0.9853633389125944,1.6387875428608993,1.5285224355417009,0.6980490174006531,0.6339152275312914,1.0265847086557685,1.3436348664145812,0.6345153451480043,0.8199588263656963,0.6424165917654066,0.8598193917737963,0.7847323829212841,0.6574933819174378,1.7932169624972445,1.5405091053247868,1.3206323358463627,0.6213603430495489,0.5280357757120013,1.598729333178453,1.511514456165241,0.8808614992306323,1.171046585539245,0.5784027988846286,1.361437738588284,1.844218804170222,1.3730368098810273,0.610784653476949,0.4243839279381063,0.8025686131496065,0.6403646559767704,1.8199884248147693,1.053974157267281,1.6109995835144528,0.5900047293911196,1.2613144921642803,0.8860468694522474,1.6347038209861235,1.591094463839576,0.7239499974644202,1.292183802363562,1.1460618995184482,0.7215450048412402,1.1669160175979185,1.1480681912397144,0.5053487740443022,1.9419096379009355,0.8698000041186175,1.0697453812864046,0.789712921105965,1.8741836734531505,0.7451736660787152,0.8518135710351107,0.8180369722302573,0.6003135397288566,1.386157622761926,1.802092850939449,0.919704298238496,0.6796775680422799,0.5089542382313228,0.9298539947466741,0.7780300287584976,0.8482274155292856,1.2529213459881994,0.8482635634229079,0.5942699573157647,1.0393360198193184
Brazil,1.6609682159111196,1.3430164841936205,1.359989776138367,1.405212861841598,1.317516144186993,1.3589062354657764,1.2992164569179907,1.3917767238001297,1.0,1.3896845985019337,1.4357745168309433,1.10784404219323,1.126879834839131,1.1828977436003483,1.615354487555544,1.348424985597161,1.5190669168852655,1.2459970602802757,1.343416383808179,1.3534092848398906,1.3798556574982326,1.629780819085014,1.3438896558220128,1.2172786182981523,1.4602498818287972,1.2524521660625039,1.4353900270155049,1.37339427495049,1.377907842862446,1.4247748427939508,1.4164861805976918,1.3895105115203426,1.5068640178681711,1.22687138172335,1.5523804639618306,1.3706044373210167,1.4554487731355241,1.2541582787857948,1.5901662601378255,1.4754046181922187,1.4424665450692793,1.3906182951201524,1.4834215774076562,1.3253441682266747,1.3314134565499884,1.4829988048400193,1.3761010545040675,1.2370421002545084,1.381821736119112,1.290920718095831,1.2171748588213884,1.2735136508007132,1.3800284950749573,1.3752402706307318,1.3713572520324615,1.322735228589237,1.4956000760644057,1.4803306791062467,1.575396126996343,1.3521366297632182,1.3687663964338979,1.384787295394298,1.194159997552835,1.3596607518458153,1.2324912345847026,1.5423332431787324,1.170180369886234,1.3622825285919031,1.2232409129781052,1.182900099341277,1.3887964569898472,1.4167137712273319,1.410434578330632,1.4846424226610062,1.4058130747473006,1.2483062454736011,1.274931961701378,1.2143617241018474,1.3579101655323937,1.439393134857613,1.5515864627954314
Bulgaria,1.0048010922046404,1.818396413661826,1.2417957419438224,1.7114535833914994,0.7272642025103184,1.5700213385618942,0.6780488003494914,0.6872392576630537,1.3896845985019337,1.0,1.074921392749106,1.1243578884345216,1.723647202278783,1.111962245855635,1.239998886682841,0.714647795273549,1.493455194538603,1.1428927179395383,0.648329898088679,0.3951346190675894,1.2317017785952695,1.04981986098408,0.456265500660965,0.8660564118398154,0.44975625518099266,0.7690666959674627,0.39649697713447146,0.6157998831835215,1.8509959057971925,1.4713313394615963,1.1223043893586429,0.6373236760205686,0.7007453382397967,1.587321927679361,1.3968205600688388,0.6843454827171174,0.9775804899389731,0.4904275092120598,1.2415190343479094,1.7721602191179986,1.4707704220391729,0.934046466429205,0.5973994991292213,0.741720955132671,0.5827600594658444,1.7568928591636446,0.9242740484307044,1.6344412337608987,0.5770412210801165,1.1816149823631084,0.8584315655085087,1.585171738041334,1.6405273227969794,0.5863753462718732,1.1003798154012174,0.9674201603359796,0.6256459366149779,1.3213391836130377,1.148674438847466,0.552410475092637,1.7736418105997227,0.712562532815087,0.8769923659214205,0.641284073180916,1.85575985689396,0.8895776982181124,0.5665038835903417,0.5476844827789192,0.4989382376110431,1.0883961680771674,1.7061591311695652,0.6478267723048401,0.8056338463289893,0.7999703006673029,0.9918868904262627,0.6532891811845938,0.7432426015168251,1.2824753269478018,0.9099565373595773,0.599005481773501,0.8956301102814174
